At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
91700.00,91750.00,18754.00,14519.00,19209.00,17254.00
91750.00,91800.00,18768.00,14531.00,19223.00,17266.00
91800.00,91850.00,18782.00,14544.00,19237.00,17279.00
91850.00,91900.00,18796.00,14556.00,19251.00,17291.00
91900.00,91950.00,18810.00,14569.00,19265.00,17304.00
91950.00,92000.00,18824.00,14581.00,19279.00,17316.00
92000.00,92050.00,18838.00,14594.00,19293.00,17329.00
92050.00,92100.00,18852.00,14606.00,19307.00,17341.00
92100.00,92150.00,18866.00,14619.00,19321.00,17354.00
92150.00,92200.00,18880.00,14631.00,19335.00,17366.00
92200.00,92250.00,18894.00,14644.00,19349.00,17379.00
92250.00,92300.00,18908.00,14656.00,19363.00,17391.00
92300.00,92350.00,18922.00,14669.00,19377.00,17404.00
92350.00,92400.00,18936.00,14681.00,19391.00,17416.00
92400.00,92450.00,18950.00,14694.00,19405.00,17429.00
92450.00,92500.00,18964.00,14706.00,19419.00,17441.00
92500.00,92550.00,18978.00,14719.00,19433.00,17454.00
92550.00,92600.00,18992.00,14731.00,19447.00,17466.00
92600.00,92650.00,19006.00,14744.00,19461.00,17479.00
92650.00,92700.00,19020.00,14756.00,19475.00,17491.00
92700.00,92750.00,19034.00,14769.00,19489.00,17504.00
92750.00,92800.00,19048.00,14781.00,19503.00,17516.00
92800.00,92850.00,19062.00,14794.00,19517.00,17529.00
92850.00,92900.00,19076.00,14806.00,19531.00,17541.00
92900.00,92950.00,19090.00,14819.00,19545.00,17554.00
92950.00,93000.00,19104.00,14831.00,19559.00,17566.00
93000.00,93050.00,19118.00,14844.00,19573.00,17579.00
93050.00,93100.00,19132.00,14856.00,19587.00,17591.00
93100.00,93150.00,19146.00,14869.00,19601.00,17604.00
93150.00,93200.00,19160.00,14881.00,19615.00,17616.00
93200.00,93250.00,19174.00,14894.00,19629.00,17629.00
93250.00,93300.00,19188.00,14906.00,19643.00,17641.00
93300.00,93350.00,19202.00,14919.00,19657.00,17654.00
93350.00,93400.00,19216.00,14931.00,19671.00,17666.00
93400.00,93450.00,19230.00,14944.00,19685.00,17679.00
93450.00,93500.00,19244.00,14956.00,19699.00,17691.00
93500.00,93550.00,19258.00,14969.00,19713.00,17704.00
93550.00,93600.00,19272.00,14981.00,19727.00,17716.00
93600.00,93650.00,19286.00,14994.00,19741.00,17729.00
93650.00,93700.00,19300.00,15006.00,19755.00,17741.00
93700.00,93750.00,19314.00,15019.00,19769.00,17754.00
93750.00,93800.00,19328.00,15031.00,19783.00,17766.00
93800.00,93850.00,19342.00,15044.00,19797.00,17779.00
93850.00,93900.00,19356.00,15056.00,19811.00,17791.00
93900.00,93950.00,19370.00,15069.00,19825.00,17804.00
93950.00,94000.00,19384.00,15081.00,19839.00,17816.00
94000.00,94050.00,19398.00,15094.00,19853.00,17829.00
94050.00,94100.00,19412.00,15106.00,19867.00,17841.00
94100.00,94150.00,19426.00,15119.00,19881.00,17854.00
94150.00,94200.00,19440.00,15131.00,19895.00,17866.00
94200.00,94250.00,19454.00,15144.00,19909.00,17879.00
94250.00,94300.00,19468.00,15156.00,19923.00,17891.00
94300.00,94350.00,19482.00,15169.00,19937.00,17904.00
94350.00,94400.00,19496.00,15181.00,19951.00,17916.00
94400.00,94450.00,19510.00,15194.00,19965.00,17929.00
94450.00,94500.00,19524.00,15206.00,19979.00,17941.00
94500.00,94550.00,19538.00,15219.00,19993.00,17954.00
94550.00,94600.00,19552.00,15231.00,20007.00,17966.00
94600.00,94650.00,19566.00,15244.00,20021.00,17979.00
94650.00,94700.00,19580.00,15256.00,20035.00,17991.00
94700.00,94750.00,19594.00,15269.00,20049.00,18004.00
94750.00,94800.00,19608.00,15281.00,20063.00,18016.00
94800.00,94850.00,19622.00,15294.00,20077.00,18029.00
94850.00,94900.00,19636.00,15306.00,20091.00,18041.00
94900.00,94950.00,19650.00,15319.00,20105.00,18054.00
94950.00,95000.00,19664.00,15331.00,20119.00,18066.00
95000.00,95050.00,19678.00,15344.00,20133.00,18079.00
95050.00,95100.00,19692.00,15356.00,20147.00,18091.00
95100.00,95150.00,19706.00,15369.00,20161.00,18104.00
95150.00,95200.00,19720.00,15381.00,20175.00,18116.00
95200.00,95250.00,19734.00,15394.00,20189.00,18129.00
95250.00,95300.00,19748.00,15406.00,20203.00,18141.00
95300.00,95350.00,19762.00,15419.00,20217.00,18154.00
95350.00,95400.00,19776.00,15431.00,20231.00,18166.00
95400.00,95450.00,19790.00,15444.00,20245.00,18179.00
95450.00,95500.00,19804.00,15456.00,20259.00,18191.00
95500.00,95550.00,19818.00,15469.00,20273.00,18204.00
95550.00,95600.00,19832.00,15481.00,20287.00,18216.00
95600.00,95650.00,19846.00,15494.00,20301.00,18229.00
95650.00,95700.00,19860.00,15506.00,20315.00,18241.00
95700.00,95750.00,19874.00,15519.00,20329.00,18254.00
95750.00,95800.00,19888.00,15531.00,20343.00,18266.00
95800.00,95850.00,19902.00,15544.00,20357.00,18279.00
95850.00,95900.00,19916.00,15556.00,20371.00,18291.00
95900.00,95950.00,19930.00,15569.00,20385.00,18304.00
95950.00,96000.00,19944.00,15581.00,20399.00,18316.00
96000.00,96050.00,19958.00,15594.00,20413.00,18329.00
96050.00,96100.00,19972.00,15606.00,20427.00,18341.00
96100.00,96150.00,19986.00,15619.00,20441.00,18354.00
96150.00,96200.00,20000.00,15631.00,20455.00,18366.00
96200.00,96250.00,20014.00,15644.00,20469.00,18379.00
96250.00,96300.00,20028.00,15656.00,20483.00,18391.00
96300.00,96350.00,20042.00,15669.00,20497.00,18404.00
96350.00,96400.00,20056.00,15681.00,20511.00,18416.00
96400.00,96450.00,20070.00,15694.00,20525.00,18429.00
96450.00,96500.00,20084.00,15706.00,20539.00,18441.00
96500.00,96550.00,20098.00,15719.00,20553.00,18454.00
96550.00,96600.00,20112.00,15731.00,20567.00,18466.00
96600.00,96650.00,20126.00,15744.00,20581.00,18479.00
96650.00,96700.00,20140.00,15756.00,20595.00,18491.00
96700.00,96750.00,20154.00,15769.00,20609.00,18504.00
96750.00,96800.00,20168.00,15781.00,20623.00,18516.00
96800.00,96850.00,20182.00,15794.00,20637.00,18529.00
96850.00,96900.00,20196.00,15806.00,20651.00,18541.00
96900.00,96950.00,20210.00,15819.00,20665.00,18554.00
96950.00,97000.00,20224.00,15831.00,20679.00,18566.00
97000.00,97050.00,20238.00,15844.00,20693.00,18579.00
97050.00,97100.00,20252.00,15856.00,20707.00,18591.00
97100.00,97150.00,20266.00,15869.00,20721.00,18604.00
97150.00,97200.00,20280.00,15881.00,20735.00,18616.00
97200.00,97250.00,20294.00,15894.00,20749.00,18629.00
97250.00,97300.00,20308.00,15906.00,20763.00,18641.00
97300.00,97350.00,20322.00,15919.00,20777.00,18654.00
97350.00,97400.00,20336.00,15931.00,20791.00,18666.00
97400.00,97450.00,20350.00,15944.00,20805.00,18679.00
97450.00,97500.00,20364.00,15956.00,20819.00,18691.00
97500.00,97550.00,20378.00,15969.00,20833.00,18704.00
97550.00,97600.00,20392.00,15981.00,20847.00,18716.00
97600.00,97650.00,20406.00,15994.00,20861.00,18729.00
97650.00,97700.00,20420.00,16006.00,20875.00,18741.00
97700.00,97750.00,20434.00,16019.00,20889.00,18754.00
97750.00,97800.00,20448.00,16031.00,20903.00,18766.00
97800.00,97850.00,20462.00,16044.00,20917.00,18779.00
97850.00,97900.00,20476.00,16056.00,20931.00,18791.00
97900.00,97950.00,20490.00,16069.00,20945.00,18804.00
97950.00,98000.00,20504.00,16081.00,20959.00,18816.00
98000.00,98050.00,20518.00,16094.00,20973.00,18829.00
98050.00,98100.00,20532.00,16106.00,20987.00,18841.00
98100.00,98150.00,20546.00,16119.00,21001.00,18854.00
98150.00,98200.00,20560.00,16131.00,21015.00,18866.00
98200.00,98250.00,20574.00,16144.00,21029.00,18879.00
98250.00,98300.00,20588.00,16156.00,21043.00,18891.00
98300.00,98350.00,20602.00,16169.00,21057.00,18904.00
98350.00,98400.00,20616.00,16181.00,21071.00,18916.00
98400.00,98450.00,20630.00,16194.00,21085.00,18929.00
98450.00,98500.00,20644.00,16206.00,21099.00,18941.00
98500.00,98550.00,20658.00,16219.00,21113.00,18954.00
98550.00,98600.00,20672.00,16231.00,21127.00,18966.00
98600.00,98650.00,20686.00,16244.00,21141.00,18979.00
98650.00,98700.00,20700.00,16256.00,21155.00,18991.00
98700.00,98750.00,20714.00,16269.00,21169.00,19004.00
98750.00,98800.00,20728.00,16281.00,21183.00,19016.00
98800.00,98850.00,20742.00,16294.00,21197.00,19029.00
98850.00,98900.00,20756.00,16306.00,21211.00,19041.00
98900.00,98950.00,20770.00,16319.00,21225.00,19054.00
98950.00,99000.00,20784.00,16331.00,21239.00,19066.00
99000.00,99050.00,20798.00,16344.00,21253.00,19079.00
99050.00,99100.00,20812.00,16356.00,21267.00,19091.00
99100.00,99150.00,20826.00,16369.00,21281.00,19104.00
99150.00,99200.00,20840.00,16381.00,21295.00,19116.00
99200.00,99250.00,20854.00,16394.00,21309.00,19129.00
99250.00,99300.00,20868.00,16406.00,21323.00,19141.00
99300.00,99350.00,20882.00,16419.00,21337.00,19154.00
99350.00,99400.00,20896.00,16431.00,21351.00,19166.00
99400.00,99450.00,20910.00,16444.00,21365.00,19179.00
99450.00,99500.00,20924.00,16456.00,21379.00,19191.00
99500.00,99550.00,20938.00,16469.00,21393.00,19204.00
99550.00,99600.00,20952.00,16481.00,21407.00,19216.00
99600.00,99650.00,20966.00,16494.00,21421.00,19229.00
99650.00,99700.00,20980.00,16506.00,21435.00,19241.00
99700.00,99750.00,20994.00,16519.00,21449.00,19254.00
99750.00,99800.00,21008.00,16531.00,21463.00,19266.00
99800.00,99850.00,21022.00,16544.00,21477.00,19279.00
99850.00,99900.00,21036.00,16556.00,21491.00,19291.00
99900.00,99950.00,21050.00,16569.00,21505.00,19304.00
99950.00,100000.00,21064.00,16581.00,21519.00,19316.00
