At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
21950.00,22000.00,2843.00,2389.00,2843.00,2649.00
22000.00,22050.00,2850.00,2396.00,2850.00,2656.00
22050.00,22100.00,2858.00,2404.00,2858.00,2664.00
22100.00,22150.00,2865.00,2411.00,2865.00,2671.00
22150.00,22200.00,2873.00,2419.00,2873.00,2679.00
22200.00,22250.00,2880.00,2426.00,2880.00,2686.00
22250.00,22300.00,2888.00,2434.00,2888.00,2694.00
22300.00,22350.00,2895.00,2441.00,2895.00,2701.00
22350.00,22400.00,2903.00,2449.00,2903.00,2709.00
22400.00,22450.00,2910.00,2456.00,2910.00,2716.00
22450.00,22500.00,2918.00,2464.00,2918.00,2724.00
22500.00,22550.00,2925.00,2471.00,2925.00,2731.00
22550.00,22600.00,2933.00,2479.00,2933.00,2739.00
22600.00,22650.00,2940.00,2486.00,2940.00,2746.00
22650.00,22700.00,2948.00,2494.00,2948.00,2754.00
22700.00,22750.00,2955.00,2501.00,2955.00,2761.00
22750.00,22800.00,2963.00,2509.00,2963.00,2769.00
22800.00,22850.00,2970.00,2516.00,2970.00,2776.00
22850.00,22900.00,2978.00,2524.00,2978.00,2784.00
22900.00,22950.00,2985.00,2531.00,2985.00,2791.00
22950.00,23000.00,2993.00,2539.00,2993.00,2799.00
23000.00,23050.00,3000.00,2546.00,3000.00,2806.00
23050.00,23100.00,3008.00,2554.00,3008.00,2814.00
23100.00,23150.00,3015.00,2561.00,3015.00,2821.00
23150.00,23200.00,3023.00,2569.00,3023.00,2829.00
23200.00,23250.00,3030.00,2576.00,3030.00,2836.00
23250.00,23300.00,3038.00,2584.00,3038.00,2844.00
23300.00,23350.00,3045.00,2591.00,3045.00,2851.00
23350.00,23400.00,3053.00,2599.00,3053.00,2859.00
23400.00,23450.00,3060.00,2606.00,3060.00,2866.00
23450.00,23500.00,3068.00,2614.00,3068.00,2874.00
23500.00,23550.00,3075.00,2621.00,3075.00,2881.00
23550.00,23600.00,3083.00,2629.00,3083.00,2889.00
23600.00,23650.00,3090.00,2636.00,3090.00,2896.00
23650.00,23700.00,3098.00,2644.00,3098.00,2904.00
23700.00,23750.00,3105.00,2651.00,3105.00,2911.00
23750.00,23800.00,3113.00,2659.00,3113.00,2919.00
23800.00,23850.00,3120.00,2666.00,3120.00,2926.00
23850.00,23900.00,3128.00,2674.00,3128.00,2934.00
23900.00,23950.00,3135.00,2681.00,3135.00,2941.00
23950.00,24000.00,3143.00,2689.00,3143.00,2949.00
24000.00,24050.00,3150.00,2696.00,3150.00,2956.00
24050.00,24100.00,3158.00,2704.00,3158.00,2964.00
24100.00,24150.00,3165.00,2711.00,3165.00,2971.00
24150.00,24200.00,3173.00,2719.00,3173.00,2979.00
24200.00,24250.00,3180.00,2726.00,3180.00,2986.00
24250.00,24300.00,3188.00,2734.00,3188.00,2994.00
24300.00,24350.00,3195.00,2741.00,3195.00,3001.00
24350.00,24400.00,3203.00,2749.00,3203.00,3009.00
24400.00,24450.00,3210.00,2756.00,3210.00,3016.00
24450.00,24500.00,3218.00,2764.00,3218.00,3024.00
24500.00,24550.00,3225.00,2771.00,3225.00,3031.00
24550.00,24600.00,3233.00,2779.00,3233.00,3039.00
24600.00,24650.00,3240.00,2786.00,3240.00,3046.00
24650.00,24700.00,3248.00,2794.00,3248.00,3054.00
24700.00,24750.00,3255.00,2801.00,3255.00,3061.00
24750.00,24800.00,3263.00,2809.00,3263.00,3069.00
24800.00,24850.00,3270.00,2816.00,3270.00,3076.00
24850.00,24900.00,3278.00,2824.00,3278.00,3084.00
24900.00,24950.00,3285.00,2831.00,3285.00,3091.00
24950.00,25000.00,3293.00,2839.00,3293.00,3099.00
25000.00,25050.00,3300.00,2846.00,3300.00,3106.00
25050.00,25100.00,3308.00,2854.00,3308.00,3114.00
25100.00,25150.00,3315.00,2861.00,3315.00,3121.00
25150.00,25200.00,3323.00,2869.00,3323.00,3129.00
25200.00,25250.00,3330.00,2876.00,3330.00,3136.00
25250.00,25300.00,3338.00,2884.00,3338.00,3144.00
25300.00,25350.00,3345.00,2891.00,3345.00,3151.00
25350.00,25400.00,3353.00,2899.00,3353.00,3159.00
25400.00,25450.00,3360.00,2906.00,3360.00,3166.00
25450.00,25500.00,3368.00,2914.00,3368.00,3174.00
25500.00,25550.00,3375.00,2921.00,3375.00,3181.00
25550.00,25600.00,3383.00,2929.00,3383.00,3189.00
25600.00,25650.00,3390.00,2936.00,3390.00,3196.00
25650.00,25700.00,3398.00,2944.00,3398.00,3204.00
25700.00,25750.00,3405.00,2951.00,3405.00,3211.00
25750.00,25800.00,3413.00,2959.00,3413.00,3219.00
25800.00,25850.00,3420.00,2966.00,3420.00,3226.00
25850.00,25900.00,3428.00,2974.00,3428.00,3234.00
25900.00,25950.00,3435.00,2981.00,3435.00,3241.00
25950.00,26000.00,3443.00,2989.00,3443.00,3249.00
26000.00,26050.00,3450.00,2996.00,3450.00,3256.00
26050.00,26100.00,3458.00,3004.00,3458.00,3264.00
26100.00,26150.00,3465.00,3011.00,3465.00,3271.00
26150.00,26200.00,3473.00,3019.00,3473.00,3279.00
26200.00,26250.00,3480.00,3026.00,3480.00,3286.00
26250.00,26300.00,3488.00,3034.00,3488.00,3294.00
26300.00,26350.00,3495.00,3041.00,3495.00,3301.00
26350.00,26400.00,3503.00,3049.00,3503.00,3309.00
26400.00,26450.00,3510.00,3056.00,3510.00,3316.00
26450.00,26500.00,3518.00,3064.00,3518.00,3324.00
26500.00,26550.00,3525.00,3071.00,3525.00,3331.00
26550.00,26600.00,3533.00,3079.00,3533.00,3339.00
26600.00,26650.00,3540.00,3086.00,3540.00,3346.00
26650.00,26700.00,3548.00,3094.00,3548.00,3354.00
26700.00,26750.00,3555.00,3101.00,3555.00,3361.00
26750.00,26800.00,3563.00,3109.00,3563.00,3369.00
26800.00,26850.00,3570.00,3116.00,3570.00,3376.00
26850.00,26900.00,3578.00,3124.00,3578.00,3384.00
26900.00,26950.00,3585.00,3131.00,3585.00,3391.00
26950.00,27000.00,3593.00,3139.00,3593.00,3399.00
27000.00,27050.00,3600.00,3146.00,3600.00,3406.00
27050.00,27100.00,3608.00,3154.00,3608.00,3414.00
27100.00,27150.00,3615.00,3161.00,3615.00,3421.00
27150.00,27200.00,3623.00,3169.00,3623.00,3429.00
27200.00,27250.00,3630.00,3176.00,3630.00,3436.00
27250.00,27300.00,3638.00,3184.00,3638.00,3444.00
27300.00,27350.00,3645.00,3191.00,3645.00,3451.00
27350.00,27400.00,3653.00,3199.00,3653.00,3459.00
27400.00,27450.00,3660.00,3206.00,3660.00,3466.00
27450.00,27500.00,3668.00,3214.00,3668.00,3474.00
27500.00,27550.00,3675.00,3221.00,3675.00,3481.00
27550.00,27600.00,3683.00,3229.00,3683.00,3489.00
27600.00,27650.00,3690.00,3236.00,3690.00,3496.00
27650.00,27700.00,3698.00,3244.00,3698.00,3504.00
27700.00,27750.00,3705.00,3251.00,3705.00,3511.00
27750.00,27800.00,3713.00,3259.00,3713.00,3519.00
27800.00,27850.00,3720.00,3266.00,3720.00,3526.00
27850.00,27900.00,3728.00,3274.00,3728.00,3534.00
27900.00,27950.00,3735.00,3281.00,3735.00,3541.00
27950.00,28000.00,3743.00,3289.00,3743.00,3549.00
28000.00,28050.00,3750.00,3296.00,3750.00,3556.00
28050.00,28100.00,3758.00,3304.00,3758.00,3564.00
28100.00,28150.00,3765.00,3311.00,3765.00,3571.00
28150.00,28200.00,3773.00,3319.00,3773.00,3579.00
28200.00,28250.00,3780.00,3326.00,3780.00,3586.00
28250.00,28300.00,3788.00,3334.00,3788.00,3594.00
28300.00,28350.00,3795.00,3341.00,3795.00,3601.00
28350.00,28400.00,3803.00,3349.00,3803.00,3609.00
28400.00,28450.00,3810.00,3356.00,3810.00,3616.00
28450.00,28500.00,3818.00,3364.00,3818.00,3624.00
28500.00,28550.00,3825.00,3371.00,3825.00,3631.00
28550.00,28600.00,3833.00,3379.00,3833.00,3639.00
28600.00,28650.00,3840.00,3386.00,3840.00,3646.00
28650.00,28700.00,3848.00,3394.00,3848.00,3654.00
28700.00,28750.00,3855.00,3401.00,3855.00,3661.00
28750.00,28800.00,3863.00,3409.00,3863.00,3669.00
28800.00,28850.00,3870.00,3416.00,3870.00,3676.00
28850.00,28900.00,3878.00,3424.00,3878.00,3684.00
28900.00,28950.00,3885.00,3431.00,3885.00,3691.00
28950.00,29000.00,3893.00,3439.00,3893.00,3699.00
29000.00,29050.00,3900.00,3446.00,3900.00,3706.00
29050.00,29100.00,3908.00,3454.00,3908.00,3714.00
29100.00,29150.00,3915.00,3461.00,3915.00,3721.00
29150.00,29200.00,3923.00,3469.00,3923.00,3729.00
29200.00,29250.00,3930.00,3476.00,3930.00,3736.00
29250.00,29300.00,3938.00,3484.00,3938.00,3744.00
29300.00,29350.00,3945.00,3491.00,3945.00,3751.00
29350.00,29400.00,3953.00,3499.00,3953.00,3759.00
29400.00,29450.00,3960.00,3506.00,3960.00,3766.00
29450.00,29500.00,3968.00,3514.00,3968.00,3774.00
29500.00,29550.00,3975.00,3521.00,3975.00,3781.00
29550.00,29600.00,3983.00,3529.00,3983.00,3789.00
29600.00,29650.00,3990.00,3536.00,3990.00,3796.00
29650.00,29700.00,3998.00,3544.00,3998.00,3804.00
29700.00,29750.00,4005.00,3551.00,4005.00,3811.00
29750.00,29800.00,4013.00,3559.00,4013.00,3819.00
29800.00,29850.00,4020.00,3566.00,4020.00,3826.00
29850.00,29900.00,4028.00,3574.00,4028.00,3834.00
29900.00,29950.00,4035.00,3581.00,4035.00,3841.00
29950.00,30000.00,4043.00,3589.00,4043.00,3849.00
30000.00,30050.00,4050.00,3596.00,4050.00,3856.00
30050.00,30100.00,4058.00,3604.00,4058.00,3864.00
30100.00,30150.00,4065.00,3611.00,4065.00,3871.00
30150.00,30200.00,4073.00,3619.00,4073.00,3879.00
30200.00,30250.00,4080.00,3626.00,4080.00,3886.00
30250.00,30300.00,4088.00,3634.00,4088.00,3894.00
30300.00,30350.00,4095.00,3641.00,4095.00,3901.00
30350.00,30400.00,4103.00,3649.00,4103.00,3909.00
30400.00,30450.00,4110.00,3656.00,4110.00,3916.00
30450.00,30500.00,4118.00,3664.00,4118.00,3924.00
30500.00,30550.00,4125.00,3671.00,4125.00,3931.00
30550.00,30600.00,4133.00,3679.00,4133.00,3939.00
30600.00,30650.00,4140.00,3686.00,4140.00,3946.00
30650.00,30700.00,4148.00,3694.00,4148.00,3954.00
30700.00,30750.00,4155.00,3701.00,4155.00,3961.00
30750.00,30800.00,4163.00,3709.00,4163.00,3969.00
30800.00,30850.00,4170.00,3716.00,4170.00,3976.00
30850.00,30900.00,4178.00,3724.00,4178.00,3984.00
30900.00,30950.00,4185.00,3731.00,4185.00,3991.00
30950.00,31000.00,4193.00,3739.00,4193.00,3999.00
31000.00,31050.00,4200.00,3746.00,4200.00,4006.00
31050.00,31100.00,4208.00,3754.00,4208.00,4014.00
31100.00,31150.00,4215.00,3761.00,4215.00,4021.00
31150.00,31200.00,4223.00,3769.00,4223.00,4029.00
31200.00,31250.00,4230.00,3776.00,4230.00,4036.00
31250.00,31300.00,4238.00,3784.00,4238.00,4044.00
31300.00,31350.00,4245.00,3791.00,4245.00,4051.00
31350.00,31400.00,4253.00,3799.00,4253.00,4059.00
31400.00,31450.00,4260.00,3806.00,4260.00,4066.00
31450.00,31500.00,4268.00,3814.00,4268.00,4074.00
31500.00,31550.00,4275.00,3821.00,4275.00,4081.00
31550.00,31600.00,4283.00,3829.00,4283.00,4089.00
31600.00,31650.00,4290.00,3836.00,4290.00,4096.00
31650.00,31700.00,4298.00,3844.00,4298.00,4104.00
31700.00,31750.00,4305.00,3851.00,4305.00,4111.00
31750.00,31800.00,4313.00,3859.00,4313.00,4119.00
31800.00,31850.00,4320.00,3866.00,4320.00,4126.00
31850.00,31900.00,4328.00,3874.00,4328.00,4134.00
31900.00,31950.00,4335.00,3881.00,4335.00,4141.00
31950.00,32000.00,4343.00,3889.00,4343.00,4149.00
32000.00,32050.00,4350.00,3896.00,4350.00,4156.00
32050.00,32100.00,4358.00,3904.00,4358.00,4164.00
32100.00,32150.00,4365.00,3911.00,4365.00,4171.00
32150.00,32200.00,4373.00,3919.00,4373.00,4179.00
32200.00,32250.00,4380.00,3926.00,4380.00,4186.00
32250.00,32300.00,4388.00,3934.00,4388.00,4194.00
32300.00,32350.00,4395.00,3941.00,4395.00,4201.00
32350.00,32400.00,4403.00,3949.00,4403.00,4209.00
32400.00,32450.00,4410.00,3956.00,4410.00,4216.00
32450.00,32500.00,4418.00,3964.00,4418.00,4224.00
32500.00,32550.00,4425.00,3971.00,4425.00,4231.00
32550.00,32600.00,4433.00,3979.00,4433.00,4239.00
32600.00,32650.00,4440.00,3986.00,4440.00,4246.00
32650.00,32700.00,4448.00,3994.00,4448.00,4254.00
32700.00,32750.00,4455.00,4001.00,4455.00,4261.00
32750.00,32800.00,4463.00,4009.00,4463.00,4269.00
32800.00,32850.00,4470.00,4016.00,4470.00,4276.00
32850.00,32900.00,4478.00,4024.00,4478.00,4284.00
32900.00,32950.00,4485.00,4031.00,4485.00,4291.00
32950.00,33000.00,4493.00,4039.00,4493.00,4299.00
33000.00,33050.00,4500.00,4046.00,4500.00,4306.00
33050.00,33100.00,4508.00,4054.00,4508.00,4314.00
33100.00,33150.00,4515.00,4061.00,4515.00,4321.00
33150.00,33200.00,4523.00,4069.00,4523.00,4329.00
33200.00,33250.00,4530.00,4076.00,4530.00,4336.00
33250.00,33300.00,4538.00,4084.00,4538.00,4344.00
33300.00,33350.00,4545.00,4091.00,4545.00,4351.00
33350.00,33400.00,4553.00,4099.00,4553.00,4359.00
33400.00,33450.00,4560.00,4106.00,4560.00,4366.00
33450.00,33500.00,4568.00,4114.00,4568.00,4374.00
33500.00,33550.00,4575.00,4121.00,4575.00,4381.00
33550.00,33600.00,4583.00,4129.00,4583.00,4389.00
33600.00,33650.00,4590.00,4136.00,4590.00,4396.00
33650.00,33700.00,4598.00,4144.00,4598.00,4404.00
33700.00,33750.00,4605.00,4151.00,4605.00,4411.00
33750.00,33800.00,4613.00,4159.00,4613.00,4419.00
33800.00,33850.00,4620.00,4166.00,4620.00,4426.00
33850.00,33900.00,4628.00,4174.00,4628.00,4434.00
33900.00,33950.00,4635.00,4181.00,4635.00,4441.00
33950.00,34000.00,4643.00,4189.00,4643.00,4449.00
34000.00,34050.00,4650.00,4196.00,4650.00,4456.00
34050.00,34100.00,4658.00,4204.00,4658.00,4464.00
34100.00,34150.00,4665.00,4211.00,4665.00,4471.00
34150.00,34200.00,4673.00,4219.00,4673.00,4479.00
34200.00,34250.00,4680.00,4226.00,4680.00,4486.00
34250.00,34300.00,4688.00,4234.00,4688.00,4494.00
34300.00,34350.00,4695.00,4241.00,4695.00,4501.00
34350.00,34400.00,4703.00,4249.00,4703.00,4509.00
34400.00,34450.00,4710.00,4256.00,4710.00,4516.00
34450.00,34500.00,4718.00,4264.00,4718.00,4524.00
34500.00,34550.00,4725.00,4271.00,4725.00,4531.00
34550.00,34600.00,4733.00,4279.00,4733.00,4539.00
34600.00,34650.00,4740.00,4286.00,4740.00,4546.00
34650.00,34700.00,4748.00,4294.00,4748.00,4554.00
34700.00,34750.00,4755.00,4301.00,4755.00,4561.00
34750.00,34800.00,4763.00,4309.00,4763.00,4569.00
34800.00,34850.00,4770.00,4316.00,4770.00,4576.00
34850.00,34900.00,4778.00,4324.00,4778.00,4584.00
34900.00,34950.00,4785.00,4331.00,4785.00,4591.00
34950.00,35000.00,4793.00,4339.00,4793.00,4599.00
35000.00,35050.00,4800.00,4346.00,4800.00,4606.00
35050.00,35100.00,4808.00,4354.00,4808.00,4614.00
35100.00,35150.00,4815.00,4361.00,4815.00,4621.00
35150.00,35200.00,4823.00,4369.00,4823.00,4629.00
35200.00,35250.00,4830.00,4376.00,4830.00,4636.00
35250.00,35300.00,4838.00,4384.00,4838.00,4644.00
35300.00,35350.00,4845.00,4391.00,4845.00,4651.00
35350.00,35400.00,4853.00,4399.00,4853.00,4659.00
35400.00,35450.00,4860.00,4406.00,4860.00,4666.00
35450.00,35500.00,4868.00,4414.00,4868.00,4674.00
35500.00,35550.00,4875.00,4421.00,4875.00,4681.00
35550.00,35600.00,4883.00,4429.00,4883.00,4689.00
35600.00,35650.00,4890.00,4436.00,4890.00,4696.00
35650.00,35700.00,4898.00,4444.00,4898.00,4704.00
35700.00,35750.00,4905.00,4451.00,4905.00,4711.00
35750.00,35800.00,4913.00,4459.00,4913.00,4719.00
35800.00,35850.00,4920.00,4466.00,4920.00,4726.00
35850.00,35900.00,4928.00,4474.00,4928.00,4734.00
35900.00,35950.00,4935.00,4481.00,4935.00,4741.00
35950.00,36000.00,4943.00,4489.00,4943.00,4749.00
36000.00,36050.00,4950.00,4496.00,4950.00,4756.00
36050.00,36100.00,4958.00,4504.00,4958.00,4764.00
36100.00,36150.00,4965.00,4511.00,4965.00,4771.00
36150.00,36200.00,4973.00,4519.00,4973.00,4779.00
36200.00,36250.00,4980.00,4526.00,4980.00,4786.00
36250.00,36300.00,4988.00,4534.00,4988.00,4794.00
36300.00,36350.00,4995.00,4541.00,4995.00,4801.00
36350.00,36400.00,5003.00,4549.00,5003.00,4809.00
36400.00,36450.00,5010.00,4556.00,5010.00,4816.00
36450.00,36500.00,5018.00,4564.00,5018.00,4824.00
36500.00,36550.00,5025.00,4571.00,5025.00,4831.00
36550.00,36600.00,5033.00,4579.00,5033.00,4839.00
36600.00,36650.00,5040.00,4586.00,5040.00,4846.00
36650.00,36700.00,5048.00,4594.00,5048.00,4854.00
36700.00,36750.00,5055.00,4601.00,5055.00,4861.00
36750.00,36800.00,5063.00,4609.00,5063.00,4869.00
36800.00,36850.00,5070.00,4616.00,5070.00,4876.00
36850.00,36900.00,5078.00,4624.00,5078.00,4884.00
36900.00,36950.00,5088.00,4631.00,5088.00,4891.00
36950.00,37000.00,5100.00,4639.00,5100.00,4899.00
37000.00,37050.00,5113.00,4646.00,5113.00,4906.00
37050.00,37100.00,5125.00,4654.00,5125.00,4914.00
37100.00,37150.00,5138.00,4661.00,5138.00,4921.00
37150.00,37200.00,5150.00,4669.00,5150.00,4929.00
37200.00,37250.00,5163.00,4676.00,5163.00,4936.00
37250.00,37300.00,5175.00,4684.00,5175.00,4944.00
37300.00,37350.00,5188.00,4691.00,5188.00,4951.00
37350.00,37400.00,5200.00,4699.00,5200.00,4959.00
37400.00,37450.00,5213.00,4706.00,5213.00,4966.00
37450.00,37500.00,5225.00,4714.00,5225.00,4974.00
37500.00,37550.00,5238.00,4721.00,5238.00,4981.00
37550.00,37600.00,5250.00,4729.00,5250.00,4989.00
37600.00,37650.00,5263.00,4736.00,5263.00,4996.00
37650.00,37700.00,5275.00,4744.00,5275.00,5004.00
37700.00,37750.00,5288.00,4751.00,5288.00,5011.00
37750.00,37800.00,5300.00,4759.00,5300.00,5019.00
37800.00,37850.00,5313.00,4766.00,5313.00,5026.00
37850.00,37900.00,5325.00,4774.00,5325.00,5034.00
37900.00,37950.00,5338.00,4781.00,5338.00,5041.00
37950.00,38000.00,5350.00,4789.00,5350.00,5049.00
38000.00,38050.00,5363.00,4796.00,5363.00,5056.00
38050.00,38100.00,5375.00,4804.00,5375.00,5064.00
38100.00,38150.00,5388.00,4811.00,5388.00,5071.00
38150.00,38200.00,5400.00,4819.00,5400.00,5079.00
38200.00,38250.00,5413.00,4826.00,5413.00,5086.00
38250.00,38300.00,5425.00,4834.00,5425.00,5094.00
38300.00,38350.00,5438.00,4841.00,5438.00,5101.00
38350.00,38400.00,5450.00,4849.00,5450.00,5109.00
38400.00,38450.00,5463.00,4856.00,5463.00,5116.00
38450.00,38500.00,5475.00,4864.00,5475.00,5124.00
38500.00,38550.00,5488.00,4871.00,5488.00,5131.00
38550.00,38600.00,5500.00,4879.00,5500.00,5139.00
38600.00,38650.00,5513.00,4886.00,5513.00,5146.00
38650.00,38700.00,5525.00,4894.00,5525.00,5154.00
38700.00,38750.00,5538.00,4901.00,5538.00,5161.00
38750.00,38800.00,5550.00,4909.00,5550.00,5169.00
38800.00,38850.00,5563.00,4916.00,5563.00,5176.00
38850.00,38900.00,5575.00,4924.00,5575.00,5184.00
38900.00,38950.00,5588.00,4931.00,5588.00,5191.00
38950.00,39000.00,5600.00,4939.00,5600.00,5199.00
39000.00,39050.00,5613.00,4946.00,5613.00,5206.00
39050.00,39100.00,5625.00,4954.00,5625.00,5214.00
39100.00,39150.00,5638.00,4961.00,5638.00,5221.00
39150.00,39200.00,5650.00,4969.00,5650.00,5229.00
39200.00,39250.00,5663.00,4976.00,5663.00,5236.00
39250.00,39300.00,5675.00,4984.00,5675.00,5244.00
39300.00,39350.00,5688.00,4991.00,5688.00,5251.00
39350.00,39400.00,5700.00,4999.00,5700.00,5259.00
39400.00,39450.00,5713.00,5006.00,5713.00,5266.00
39450.00,39500.00,5725.00,5014.00,5725.00,5274.00
39500.00,39550.00,5738.00,5021.00,5738.00,5281.00
39550.00,39600.00,5750.00,5029.00,5750.00,5289.00
39600.00,39650.00,5763.00,5036.00,5763.00,5296.00
39650.00,39700.00,5775.00,5044.00,5775.00,5304.00
39700.00,39750.00,5788.00,5051.00,5788.00,5311.00
39750.00,39800.00,5800.00,5059.00,5800.00,5319.00
39800.00,39850.00,5813.00,5066.00,5813.00,5326.00
39850.00,39900.00,5825.00,5074.00,5825.00,5334.00
39900.00,39950.00,5838.00,5081.00,5838.00,5341.00
39950.00,40000.00,5850.00,5089.00,5850.00,5349.00
40000.00,40050.00,5863.00,5096.00,5863.00,5356.00
40050.00,40100.00,5875.00,5104.00,5875.00,5364.00
40100.00,40150.00,5888.00,5111.00,5888.00,5371.00
40150.00,40200.00,5900.00,5119.00,5900.00,5379.00
40200.00,40250.00,5913.00,5126.00,5913.00,5386.00
40250.00,40300.00,5925.00,5134.00,5925.00,5394.00
40300.00,40350.00,5938.00,5141.00,5938.00,5401.00
40350.00,40400.00,5950.00,5149.00,5950.00,5409.00
40400.00,40450.00,5963.00,5156.00,5963.00,5416.00
40450.00,40500.00,5975.00,5164.00,5975.00,5424.00
40500.00,40550.00,5988.00,5171.00,5988.00,5431.00
40550.00,40600.00,6000.00,5179.00,6000.00,5439.00
40600.00,40650.00,6013.00,5186.00,6013.00,5446.00
40650.00,40700.00,6025.00,5194.00,6025.00,5454.00
40700.00,40750.00,6038.00,5201.00,6038.00,5461.00
40750.00,40800.00,6050.00,5209.00,6050.00,5469.00
40800.00,40850.00,6063.00,5216.00,6063.00,5476.00
40850.00,40900.00,6075.00,5224.00,6075.00,5484.00
40900.00,40950.00,6088.00,5231.00,6088.00,5491.00
40950.00,41000.00,6100.00,5239.00,6100.00,5499.00
41000.00,41050.00,6113.00,5246.00,6113.00,5506.00
41050.00,41100.00,6125.00,5254.00,6125.00,5514.00
41100.00,41150.00,6138.00,5261.00,6138.00,5521.00
41150.00,41200.00,6150.00,5269.00,6150.00,5529.00
41200.00,41250.00,6163.00,5276.00,6163.00,5536.00
41250.00,41300.00,6175.00,5284.00,6175.00,5544.00
41300.00,41350.00,6188.00,5291.00,6188.00,5551.00
41350.00,41400.00,6200.00,5299.00,6200.00,5559.00
41400.00,41450.00,6213.00,5306.00,6213.00,5566.00
41450.00,41500.00,6225.00,5314.00,6225.00,5574.00
41500.00,41550.00,6238.00,5321.00,6238.00,5581.00
41550.00,41600.00,6250.00,5329.00,6250.00,5589.00
41600.00,41650.00,6263.00,5336.00,6263.00,5596.00
41650.00,41700.00,6275.00,5344.00,6275.00,5604.00
41700.00,41750.00,6288.00,5351.00,6288.00,5611.00
41750.00,41800.00,6300.00,5359.00,6300.00,5619.00
41800.00,41850.00,6313.00,5366.00,6313.00,5626.00
41850.00,41900.00,6325.00,5374.00,6325.00,5634.00
41900.00,41950.00,6338.00,5381.00,6338.00,5641.00
41950.00,42000.00,6350.00,5389.00,6350.00,5649.00
42000.00,42050.00,6363.00,5396.00,6363.00,5656.00
42050.00,42100.00,6375.00,5404.00,6375.00,5664.00
42100.00,42150.00,6388.00,5411.00,6388.00,5671.00
42150.00,42200.00,6400.00,5419.00,6400.00,5679.00
42200.00,42250.00,6413.00,5426.00,6413.00,5686.00
42250.00,42300.00,6425.00,5434.00,6425.00,5694.00
42300.00,42350.00,6438.00,5441.00,6438.00,5701.00
42350.00,42400.00,6450.00,5449.00,6450.00,5709.00
42400.00,42450.00,6463.00,5456.00,6463.00,5716.00
42450.00,42500.00,6475.00,5464.00,6475.00,5724.00
42500.00,42550.00,6488.00,5471.00,6488.00,5731.00
42550.00,42600.00,6500.00,5479.00,6500.00,5739.00
42600.00,42650.00,6513.00,5486.00,6513.00,5746.00
42650.00,42700.00,6525.00,5494.00,6525.00,5754.00
42700.00,42750.00,6538.00,5501.00,6538.00,5761.00
42750.00,42800.00,6550.00,5509.00,6550.00,5769.00
42800.00,42850.00,6563.00,5516.00,6563.00,5776.00
42850.00,42900.00,6575.00,5524.00,6575.00,5784.00
42900.00,42950.00,6588.00,5531.00,6588.00,5791.00
42950.00,43000.00,6600.00,5539.00,6600.00,5799.00
43000.00,43050.00,6613.00,5546.00,6613.00,5806.00
43050.00,43100.00,6625.00,5554.00,6625.00,5814.00
43100.00,43150.00,6638.00,5561.00,6638.00,5821.00
43150.00,43200.00,6650.00,5569.00,6650.00,5829.00
43200.00,43250.00,6663.00,5576.00,6663.00,5836.00
43250.00,43300.00,6675.00,5584.00,6675.00,5844.00
43300.00,43350.00,6688.00,5591.00,6688.00,5851.00
43350.00,43400.00,6700.00,5599.00,6700.00,5859.00
43400.00,43450.00,6713.00,5606.00,6713.00,5866.00
43450.00,43500.00,6725.00,5614.00,6725.00,5874.00
43500.00,43550.00,6738.00,5621.00,6738.00,5881.00
43550.00,43600.00,6750.00,5629.00,6750.00,5889.00
43600.00,43650.00,6763.00,5636.00,6763.00,5896.00
43650.00,43700.00,6775.00,5644.00,6775.00,5904.00
43700.00,43750.00,6788.00,5651.00,6788.00,5911.00
43750.00,43800.00,6800.00,5659.00,6800.00,5919.00
43800.00,43850.00,6813.00,5666.00,6813.00,5926.00
43850.00,43900.00,6825.00,5674.00,6825.00,5934.00
43900.00,43950.00,6838.00,5681.00,6838.00,5941.00
43950.00,44000.00,6850.00,5689.00,6850.00,5949.00
44000.00,44050.00,6863.00,5696.00,6863.00,5956.00
44050.00,44100.00,6875.00,5704.00,6875.00,5964.00
44100.00,44150.00,6888.00,5711.00,6888.00,5971.00
44150.00,44200.00,6900.00,5719.00,6900.00,5979.00
44200.00,44250.00,6913.00,5726.00,6913.00,5986.00
44250.00,44300.00,6925.00,5734.00,6925.00,5994.00
44300.00,44350.00,6938.00,5741.00,6938.00,6001.00
44350.00,44400.00,6950.00,5749.00,6950.00,6009.00
44400.00,44450.00,6963.00,5756.00,6963.00,6016.00
44450.00,44500.00,6975.00,5764.00,6975.00,6024.00
44500.00,44550.00,6988.00,5771.00,6988.00,6031.00
44550.00,44600.00,7000.00,5779.00,7000.00,6039.00
44600.00,44650.00,7013.00,5786.00,7013.00,6046.00
44650.00,44700.00,7025.00,5794.00,7025.00,6054.00
44700.00,44750.00,7038.00,5801.00,7038.00,6061.00
44750.00,44800.00,7050.00,5809.00,7050.00,6069.00
44800.00,44850.00,7063.00,5816.00,7063.00,6076.00
44850.00,44900.00,7075.00,5824.00,7075.00,6084.00
44900.00,44950.00,7088.00,5831.00,7088.00,6091.00
44950.00,45000.00,7100.00,5839.00,7100.00,6099.00
45000.00,45050.00,7113.00,5846.00,7113.00,6106.00
45050.00,45100.00,7125.00,5854.00,7125.00,6114.00
45100.00,45150.00,7138.00,5861.00,7138.00,6121.00
45150.00,45200.00,7150.00,5869.00,7150.00,6129.00
