At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
38700,38750,4459,4266,4459,4375
38750,38800,4470,4272,4470,4381
38800,38850,4481,4278,4481,4387
38850,38900,4492,4284,4492,4393
38900,38950,4503,4290,4503,4399
38950,39000,4514,4296,4514,4405
39000,39050,4525,4302,4525,4411
39050,39100,4536,4308,4536,4417
39100,39150,4547,4314,4547,4423
39150,39200,4558,4320,4558,4429
39200,39250,4569,4326,4569,4435
39250,39300,4580,4332,4580,4441
39300,39350,4591,4338,4591,4447
39350,39400,4602,4344,4602,4453
39400,39450,4613,4350,4613,4459
39450,39500,4624,4356,4624,4465
39500,39550,4635,4362,4635,4471
39550,39600,4646,4368,4646,4477
39600,39650,4657,4374,4657,4483
39650,39700,4668,4380,4668,4489
39700,39750,4679,4386,4679,4495
39750,39800,4690,4392,4690,4501
39800,39850,4701,4398,4701,4507
39850,39900,4712,4404,4712,4513
39900,39950,4723,4410,4723,4519
39950,40000,4734,4416,4734,4525
40000,40050,4745,4422,4745,4531
40050,40100,4756,4428,4756,4537
40100,40150,4767,4434,4767,4543
40150,40200,4778,4440,4778,4549
40200,40250,4789,4446,4789,4555
40250,40300,4800,4452,4800,4561
40300,40350,4811,4458,4811,4567
40350,40400,4822,4464,4822,4573
40400,40450,4833,4470,4833,4579
40450,40500,4844,4476,4844,4585
40500,40550,4855,4482,4855,4591
40550,40600,4866,4488,4866,4597
40600,40650,4877,4494,4877,4603
40650,40700,4888,4500,4888,4609
40700,40750,4899,4506,4899,4615
40750,40800,4910,4512,4910,4621
40800,40850,4921,4518,4921,4627
40850,40900,4932,4524,4932,4633
40900,40950,4943,4530,4943,4639
40950,41000,4954,4536,4954,4645
41000,41050,4965,4542,4965,4651
41050,41100,4976,4548,4976,4657
41100,41150,4987,4554,4987,4663
41150,41200,4998,4560,4998,4669
41200,41250,5009,4566,5009,4675
41250,41300,5020,4572,5020,4681
41300,41350,5031,4578,5031,4687
41350,41400,5042,4584,5042,4693
41400,41450,5053,4590,5053,4699
41450,41500,5064,4596,5064,4705
41500,41550,5075,4602,5075,4711
41550,41600,5086,4608,5086,4717
41600,41650,5097,4614,5097,4723
41650,41700,5108,4620,5108,4729
41700,41750,5119,4626,5119,4735
41750,41800,5130,4632,5130,4741
41800,41850,5141,4638,5141,4747
41850,41900,5152,4644,5152,4753
41900,41950,5163,4650,5163,4759
41950,42000,5174,4656,5174,4765
42000,42050,5185,4662,5185,4771
42050,42100,5196,4668,5196,4777
42100,42150,5207,4674,5207,4783
42150,42200,5218,4680,5218,4789
42200,42250,5229,4686,5229,4795
42250,42300,5240,4692,5240,4801
42300,42350,5251,4698,5251,4807
42350,42400,5262,4704,5262,4813
42400,42450,5273,4710,5273,4819
42450,42500,5284,4716,5284,4825
42500,42550,5295,4722,5295,4831
42550,42600,5306,4728,5306,4837
42600,42650,5317,4734,5317,4843
42650,42700,5328,4740,5328,4849
42700,42750,5339,4746,5339,4855
42750,42800,5350,4752,5350,4861
42800,42850,5361,4758,5361,4867
42850,42900,5372,4764,5372,4873
42900,42950,5383,4770,5383,4879
42950,43000,5394,4776,5394,4885
43000,43050,5405,4782,5405,4891
43050,43100,5416,4788,5416,4897
43100,43150,5427,4794,5427,4903
43150,43200,5438,4800,5438,4909
43200,43250,5449,4806,5449,4915
43250,43300,5460,4812,5460,4921
43300,43350,5471,4818,5471,4927
43350,43400,5482,4824,5482,4933
43400,43450,5493,4830,5493,4939
43450,43500,5504,4836,5504,4945
43500,43550,5515,4842,5515,4951
43550,43600,5526,4848,5526,4957
43600,43650,5537,4854,5537,4963
43650,43700,5548,4860,5548,4969
43700,43750,5559,4866,5559,4975
43750,43800,5570,4872,5570,4981
43800,43850,5581,4878,5581,4987
43850,43900,5592,4884,5592,4993
43900,43950,5603,4890,5603,4999
43950,44000,5614,4896,5614,5005
44000,44050,5625,4902,5625,5011
44050,44100,5636,4908,5636,5017
44100,44150,5647,4914,5647,5023
44150,44200,5658,4920,5658,5029
44200,44250,5669,4926,5669,5035
44250,44300,5680,4932,5680,5041
44300,44350,5691,4938,5691,5047
44350,44400,5702,4944,5702,5053
44400,44450,5713,4950,5713,5059
44450,44500,5724,4956,5724,5065
44500,44550,5735,4962,5735,5071
44550,44600,5746,4968,5746,5077
44600,44650,5757,4974,5757,5083
44650,44700,5768,4980,5768,5089
44700,44750,5779,4986,5779,5095
44750,44800,5790,4992,5790,5101
44800,44850,5801,4998,5801,5107
44850,44900,5812,5004,5812,5113
44900,44950,5823,5010,5823,5119
44950,45000,5834,5016,5834,5125
45000,45050,5845,5022,5845,5131
45050,45100,5856,5028,5856,5137
45100,45150,5867,5034,5867,5143
45150,45200,5878,5040,5878,5149
45200,45250,5889,5046,5889,5155
45250,45300,5900,5052,5900,5161
45300,45350,5911,5058,5911,5167
45350,45400,5922,5064,5922,5173
45400,45450,5933,5070,5933,5179
45450,45500,5944,5076,5944,5185
45500,45550,5955,5082,5955,5191
45550,45600,5966,5088,5966,5197
45600,45650,5977,5094,5977,5203
45650,45700,5988,5100,5988,5209
45700,45750,5999,5106,5999,5215
45750,45800,6010,5112,6010,5221
45800,45850,6021,5118,6021,5227
45850,45900,6032,5124,6032,5233
45900,45950,6043,5130,6043,5239
45950,46000,6054,5136,6054,5245
46000,46050,6065,5142,6065,5251
46050,46100,6076,5148,6076,5257
46100,46150,6087,5154,6087,5263
46150,46200,6098,5160,6098,5269
46200,46250,6109,5166,6109,5275
46250,46300,6120,5172,6120,5281
46300,46350,6131,5178,6131,5287
46350,46400,6142,5184,6142,5293
46400,46450,6153,5190,6153,5299
46450,46500,6164,5196,6164,5305
46500,46550,6175,5202,6175,5311
46550,46600,6186,5208,6186,5317
46600,46650,6197,5214,6197,5323
46650,46700,6208,5220,6208,5329
46700,46750,6219,5226,6219,5335
46750,46800,6230,5232,6230,5341
46800,46850,6241,5238,6241,5347
46850,46900,6252,5244,6252,5353
46900,46950,6263,5250,6263,5359
46950,47000,6274,5256,6274,5365
47000,47050,6285,5262,6285,5371
47050,47100,6296,5268,6296,5377
47100,47150,6307,5274,6307,5383
47150,47200,6318,5280,6318,5389
47200,47250,6329,5286,6329,5395
47250,47300,6340,5292,6340,5401
47300,47350,6351,5298,6351,5407
47350,47400,6362,5304,6362,5413
47400,47450,6373,5310,6373,5419
47450,47500,6384,5316,6384,5425
47500,47550,6395,5322,6395,5431
47550,47600,6406,5328,6406,5437
47600,47650,6417,5334,6417,5443
47650,47700,6428,5340,6428,5449
47700,47750,6439,5346,6439,5455
47750,47800,6450,5352,6450,5461
47800,47850,6461,5358,6461,5467
47850,47900,6472,5364,6472,5473
47900,47950,6483,5370,6483,5479
47950,48000,6494,5376,6494,5485
48000,48050,6505,5382,6505,5491
48050,48100,6516,5388,6516,5497
48100,48150,6527,5394,6527,5503
48150,48200,6538,5400,6538,5509
48200,48250,6549,5406,6549,5515
48250,48300,6560,5412,6560,5521
48300,48350,6571,5418,6571,5527
48350,48400,6582,5424,6582,5533
48400,48450,6593,5430,6593,5539
48450,48500,6604,5436,6604,5545
48500,48550,6615,5442,6615,5551
48550,48600,6626,5448,6626,5557
48600,48650,6637,5454,6637,5563
48650,48700,6648,5460,6648,5569
48700,48750,6659,5466,6659,5575
48750,48800,6670,5472,6670,5581
48800,48850,6681,5478,6681,5587
48850,48900,6692,5484,6692,5593
48900,48950,6703,5490,6703,5599
48950,49000,6714,5496,6714,5605
49000,49050,6725,5502,6725,5611
49050,49100,6736,5508,6736,5617
49100,49150,6747,5514,6747,5623
49150,49200,6758,5520,6758,5629
49200,49250,6769,5526,6769,5635
49250,49300,6780,5532,6780,5641
49300,49350,6791,5538,6791,5647
49350,49400,6802,5544,6802,5653
49400,49450,6813,5550,6813,5659
49450,49500,6824,5556,6824,5665
49500,49550,6835,5562,6835,5671
49550,49600,6846,5568,6846,5677
49600,49650,6857,5574,6857,5683
49650,49700,6868,5580,6868,5689
49700,49750,6879,5586,6879,5695
49750,49800,6890,5592,6890,5701
49800,49850,6901,5598,6901,5707
49850,49900,6912,5604,6912,5713
49900,49950,6923,5610,6923,5719
49950,50000,6934,5616,6934,5725
50000,50050,6945,5622,6945,5731
50050,50100,6956,5628,6956,5737
50100,50150,6967,5634,6967,5743
50150,50200,6978,5640,6978,5749
50200,50250,6989,5646,6989,5755
50250,50300,7000,5652,7000,5761
50300,50350,7011,5658,7011,5767
50350,50400,7022,5664,7022,5773
50400,50450,7033,5670,7033,5779
50450,50500,7044,5676,7044,5785
50500,50550,7055,5682,7055,5791
50550,50600,7066,5688,7066,5797
50600,50650,7077,5694,7077,5803
50650,50700,7088,5700,7088,5809
50700,50750,7099,5706,7099,5815
50750,50800,7110,5712,7110,5821
50800,50850,7121,5718,7121,5827
50850,50900,7132,5724,7132,5833
50900,50950,7143,5730,7143,5839
50950,51000,7154,5736,7154,5845
51000,51050,7165,5742,7165,5851
51050,51100,7176,5748,7176,5857
51100,51150,7187,5754,7187,5863
51150,51200,7198,5760,7198,5869
51200,51250,7209,5766,7209,5875
51250,51300,7220,5772,7220,5881
51300,51350,7231,5778,7231,5887
51350,51400,7242,5784,7242,5893
51400,51450,7253,5790,7253,5899
51450,51500,7264,5796,7264,5905
51500,51550,7275,5802,7275,5911
51550,51600,7286,5808,7286,5917
51600,51650,7297,5814,7297,5923
51650,51700,7308,5820,7308,5929
51700,51750,7319,5826,7319,5935
51750,51800,7330,5832,7330,5941
51800,51850,7341,5838,7341,5950
51850,51900,7352,5844,7352,5961
51900,51950,7363,5850,7363,5972
51950,52000,7374,5856,7374,5983
52000,52050,7385,5862,7385,5994
52050,52100,7396,5868,7396,6005
52100,52150,7407,5874,7407,6016
52150,52200,7418,5880,7418,6027
52200,52250,7429,5886,7429,6038
52250,52300,7440,5892,7440,6049
52300,52350,7451,5898,7451,6060
52350,52400,7462,5904,7462,6071
52400,52450,7473,5910,7473,6082
52450,52500,7484,5916,7484,6093
52500,52550,7495,5922,7495,6104
52550,52600,7506,5928,7506,6115
52600,52650,7517,5934,7517,6126
52650,52700,7528,5940,7528,6137
52700,52750,7539,5946,7539,6148
52750,52800,7550,5952,7550,6159
52800,52850,7561,5958,7561,6170
52850,52900,7572,5964,7572,6181
52900,52950,7583,5970,7583,6192
52950,53000,7594,5976,7594,6203
53000,53050,7605,5982,7605,6214
53050,53100,7616,5988,7616,6225
53100,53150,7627,5994,7627,6236
53150,53200,7638,6000,7638,6247
53200,53250,7649,6006,7649,6258
53250,53300,7660,6012,7660,6269
53300,53350,7671,6018,7671,6280
53350,53400,7682,6024,7682,6291
53400,53450,7693,6030,7693,6302
53450,53500,7704,6036,7704,6313
53500,53550,7715,6042,7715,6324
53550,53600,7726,6048,7726,6335
53600,53650,7737,6054,7737,6346
53650,53700,7748,6060,7748,6357
53700,53750,7759,6066,7759,6368
53750,53800,7770,6072,7770,6379
53800,53850,7781,6078,7781,6390
53850,53900,7792,6084,7792,6401
53900,53950,7803,6090,7803,6412
53950,54000,7814,6096,7814,6423
54000,54050,7825,6102,7825,6434
54050,54100,7836,6108,7836,6445
54100,54150,7847,6114,7847,6456
54150,54200,7858,6120,7858,6467
54200,54250,7869,6126,7869,6478
54250,54300,7880,6132,7880,6489
54300,54350,7891,6138,7891,6500
54350,54400,7902,6144,7902,6511
54400,54450,7913,6150,7913,6522
54450,54500,7924,6156,7924,6533
54500,54550,7935,6162,7935,6544
54550,54600,7946,6168,7946,6555
54600,54650,7957,6174,7957,6566
54650,54700,7968,6180,7968,6577
54700,54750,7979,6186,7979,6588
54750,54800,7990,6192,7990,6599
54800,54850,8001,6198,8001,6610
54850,54900,8012,6204,8012,6621
54900,54950,8023,6210,8023,6632
54950,55000,8034,6216,8034,6643
55000,55050,8045,6222,8045,6654
55050,55100,8056,6228,8056,6665
55100,55150,8067,6234,8067,6676
55150,55200,8078,6240,8078,6687
55200,55250,8089,6246,8089,6698
55250,55300,8100,6252,8100,6709
55300,55350,8111,6258,8111,6720
55350,55400,8122,6264,8122,6731
55400,55450,8133,6270,8133,6742
55450,55500,8144,6276,8144,6753
55500,55550,8155,6282,8155,6764
55550,55600,8166,6288,8166,6775
55600,55650,8177,6294,8177,6786
55650,55700,8188,6300,8188,6797
55700,55750,8199,6306,8199,6808
55750,55800,8210,6312,8210,6819
55800,55850,8221,6318,8221,6830
55850,55900,8232,6324,8232,6841
55900,55950,8243,6330,8243,6852
55950,56000,8254,6336,8254,6863
56000,56050,8265,6342,8265,6874
56050,56100,8276,6348,8276,6885
56100,56150,8287,6354,8287,6896
56150,56200,8298,6360,8298,6907
56200,56250,8309,6366,8309,6918
56250,56300,8320,6372,8320,6929
56300,56350,8331,6378,8331,6940
56350,56400,8342,6384,8342,6951
56400,56450,8353,6390,8353,6962
56450,56500,8364,6396,8364,6973
56500,56550,8375,6402,8375,6984
56550,56600,8386,6408,8386,6995
56600,56650,8397,6414,8397,7006
56650,56700,8408,6420,8408,7017
56700,56750,8419,6426,8419,7028
56750,56800,8430,6432,8430,7039
56800,56850,8441,6438,8441,7050
56850,56900,8452,6444,8452,7061
56900,56950,8463,6450,8463,7072
56950,57000,8474,6456,8474,7083
57000,57050,8485,6462,8485,7094
57050,57100,8496,6468,8496,7105
57100,57150,8507,6474,8507,7116
57150,57200,8518,6480,8518,7127
57200,57250,8529,6486,8529,7138
57250,57300,8540,6492,8540,7149
57300,57350,8551,6498,8551,7160
57350,57400,8562,6504,8562,7171
57400,57450,8573,6510,8573,7182
57450,57500,8584,6516,8584,7193
57500,57550,8595,6522,8595,7204
57550,57600,8606,6528,8606,7215
57600,57650,8617,6534,8617,7226
57650,57700,8628,6540,8628,7237
57700,57750,8639,6546,8639,7248
57750,57800,8650,6552,8650,7259
57800,57850,8661,6558,8661,7270
57850,57900,8672,6564,8672,7281
57900,57950,8683,6570,8683,7292
57950,58000,8694,6576,8694,7303
58000,58050,8705,6582,8705,7314
58050,58100,8716,6588,8716,7325
58100,58150,8727,6594,8727,7336
58150,58200,8738,6600,8738,7347
58200,58250,8749,6606,8749,7358
58250,58300,8760,6612,8760,7369
58300,58350,8771,6618,8771,7380
58350,58400,8782,6624,8782,7391
58400,58450,8793,6630,8793,7402
58450,58500,8804,6636,8804,7413
58500,58550,8815,6642,8815,7424
58550,58600,8826,6648,8826,7435
58600,58650,8837,6654,8837,7446
58650,58700,8848,6660,8848,7457
58700,58750,8859,6666,8859,7468
58750,58800,8870,6672,8870,7479
58800,58850,8881,6678,8881,7490
58850,58900,8892,6684,8892,7501
58900,58950,8903,6690,8903,7512
58950,59000,8914,6696,8914,7523
59000,59050,8925,6702,8925,7534
59050,59100,8936,6708,8936,7545
59100,59150,8947,6714,8947,7556
59150,59200,8958,6720,8958,7567
59200,59250,8969,6726,8969,7578
59250,59300,8980,6732,8980,7589
59300,59350,8991,6738,8991,7600
59350,59400,9002,6744,9002,7611
59400,59450,9013,6750,9013,7622
59450,59500,9024,6756,9024,7633
59500,59550,9035,6762,9035,7644
59550,59600,9046,6768,9046,7655
59600,59650,9057,6774,9057,7666
59650,59700,9068,6780,9068,7677
59700,59750,9079,6786,9079,7688
59750,59800,9090,6792,9090,7699
59800,59850,9101,6798,9101,7710
59850,59900,9112,6804,9112,7721
59900,59950,9123,6810,9123,7732
59950,60000,9134,6816,9134,7743
60000,60050,9145,6822,9145,7754
60050,60100,9156,6828,9156,7765
60100,60150,9167,6834,9167,7776
60150,60200,9178,6840,9178,7787
60200,60250,9189,6846,9189,7798
60250,60300,9200,6852,9200,7809
60300,60350,9211,6858,9211,7820
60350,60400,9222,6864,9222,7831
60400,60450,9233,6870,9233,7842
60450,60500,9244,6876,9244,7853
60500,60550,9255,6882,9255,7864
60550,60600,9266,6888,9266,7875
60600,60650,9277,6894,9277,7886
60650,60700,9288,6900,9288,7897
60700,60750,9299,6906,9299,7908
60750,60800,9310,6912,9310,7919
60800,60850,9321,6918,9321,7930
60850,60900,9332,6924,9332,7941
60900,60950,9343,6930,9343,7952
60950,61000,9354,6936,9354,7963
61000,61050,9365,6942,9365,7974
61050,61100,9376,6948,9376,7985
61100,61150,9387,6954,9387,7996
61150,61200,9398,6960,9398,8007
61200,61250,9409,6966,9409,8018
61250,61300,9420,6972,9420,8029
61300,61350,9431,6978,9431,8040
61350,61400,9442,6984,9442,8051
61400,61450,9453,6990,9453,8062
61450,61500,9464,6996,9464,8073
61500,61550,9475,7002,9475,8084
61550,61600,9486,7008,9486,8095
61600,61650,9497,7014,9497,8106
61650,61700,9508,7020,9508,8117
61700,61750,9519,7026,9519,8128
61750,61800,9530,7032,9530,8139
61800,61850,9541,7038,9541,8150
61850,61900,9552,7044,9552,8161
61900,61950,9563,7050,9563,8172
61950,62000,9574,7056,9574,8183
62000,62050,9585,7062,9585,8194
62050,62100,9596,7068,9596,8205
62100,62150,9607,7074,9607,8216
62150,62200,9618,7080,9618,8227
62200,62250,9629,7086,9629,8238
62250,62300,9640,7092,9640,8249
62300,62350,9651,7098,9651,8260
62350,62400,9662,7104,9662,8271
62400,62450,9673,7110,9673,8282
62450,62500,9684,7116,9684,8293
62500,62550,9695,7122,9695,8304
62550,62600,9706,7128,9706,8315
62600,62650,9717,7134,9717,8326
62650,62700,9728,7140,9728,8337
62700,62750,9739,7146,9739,8348
62750,62800,9750,7152,9750,8359
62800,62850,9761,7158,9761,8370
62850,62900,9772,7164,9772,8381
62900,62950,9783,7170,9783,8392
62950,63000,9794,7176,9794,8403
63000,63050,9805,7182,9805,8414
63050,63100,9816,7188,9816,8425
63100,63150,9827,7194,9827,8436
63150,63200,9838,7200,9838,8447
63200,63250,9849,7206,9849,8458
63250,63300,9860,7212,9860,8469
63300,63350,9871,7218,9871,8480
63350,63400,9882,7224,9882,8491
63400,63450,9893,7230,9893,8502
63450,63500,9904,7236,9904,8513
63500,63550,9915,7242,9915,8524
63550,63600,9926,7248,9926,8535
63600,63650,9937,7254,9937,8546
63650,63700,9948,7260,9948,8557
63700,63750,9959,7266,9959,8568
63750,63800,9970,7272,9970,8579
63800,63850,9981,7278,9981,8590
63850,63900,9992,7284,9992,8601
63900,63950,10003,7290,10003,8612
63950,64000,10014,7296,10014,8623
64000,64050,10025,7302,10025,8634
64050,64100,10036,7308,10036,8645
64100,64150,10047,7314,10047,8656
64150,64200,10058,7320,10058,8667
64200,64250,10069,7326,10069,8678
64250,64300,10080,7332,10080,8689
64300,64350,10091,7338,10091,8700
64350,64400,10102,7344,10102,8711
64400,64450,10113,7350,10113,8722
64450,64500,10124,7356,10124,8733
64500,64550,10135,7362,10135,8744
64550,64600,10146,7368,10146,8755
64600,64650,10157,7374,10157,8766
64650,64700,10168,7380,10168,8777
64700,64750,10179,7386,10179,8788
64750,64800,10190,7392,10190,8799
64800,64850,10201,7398,10201,8810
64850,64900,10212,7404,10212,8821
64900,64950,10223,7410,10223,8832
64950,65000,10234,7416,10234,8843
65000,65050,10245,7422,10245,8854
65050,65100,10256,7428,10256,8865
65100,65150,10267,7434,10267,8876
65150,65200,10278,7440,10278,8887
65200,65250,10289,7446,10289,8898
65250,65300,10300,7452,10300,8909
65300,65350,10311,7458,10311,8920
65350,65400,10322,7464,10322,8931
65400,65450,10333,7470,10333,8942
65450,65500,10344,7476,10344,8953
65500,65550,10355,7482,10355,8964
65550,65600,10366,7488,10366,8975
65600,65650,10377,7494,10377,8986
65650,65700,10388,7500,10388,8997
65700,65750,10399,7506,10399,9008
65750,65800,10410,7512,10410,9019
65800,65850,10421,7518,10421,9030
65850,65900,10432,7524,10432,9041
65900,65950,10443,7530,10443,9052
65950,66000,10454,7536,10454,9063
66000,66050,10465,7542,10465,9074
66050,66100,10476,7548,10476,9085
66100,66150,10487,7554,10487,9096
66150,66200,10498,7560,10498,9107
66200,66250,10509,7566,10509,9118
66250,66300,10520,7572,10520,9129
66300,66350,10531,7578,10531,9140
66350,66400,10542,7584,10542,9151
66400,66450,10553,7590,10553,9162
66450,66500,10564,7596,10564,9173
66500,66550,10575,7602,10575,9184
66550,66600,10586,7608,10586,9195
66600,66650,10597,7614,10597,9206
66650,66700,10608,7620,10608,9217
66700,66750,10619,7626,10619,9228
66750,66800,10630,7632,10630,9239
66800,66850,10641,7638,10641,9250
66850,66900,10652,7644,10652,9261
66900,66950,10663,7650,10663,9272
66950,67000,10674,7656,10674,9283
67000,67050,10685,7662,10685,9294
67050,67100,10696,7668,10696,9305
67100,67150,10707,7674,10707,9316
67150,67200,10718,7680,10718,9327
67200,67250,10729,7686,10729,9338
67250,67300,10740,7692,10740,9349
67300,67350,10751,7698,10751,9360
67350,67400,10762,7704,10762,9371
67400,67450,10773,7710,10773,9382
67450,67500,10784,7716,10784,9393
67500,67550,10795,7722,10795,9404
67550,67600,10806,7728,10806,9415
67600,67650,10817,7734,10817,9426
67650,67700,10828,7740,10828,9437
67700,67750,10839,7746,10839,9448
67750,67800,10850,7752,10850,9459
67800,67850,10861,7758,10861,9470
67850,67900,10872,7764,10872,9481
67900,67950,10883,7770,10883,9492
67950,68000,10894,7776,10894,9503
68000,68050,10905,7782,10905,9514
68050,68100,10916,7788,10916,9525
68100,68150,10927,7794,10927,9536
68150,68200,10938,7800,10938,9547
68200,68250,10949,7806,10949,9558
68250,68300,10960,7812,10960,9569
68300,68350,10971,7818,10971,9580
68350,68400,10982,7824,10982,9591
68400,68450,10993,7830,10993,9602
68450,68500,11004,7836,11004,9613
68500,68550,11015,7842,11015,9624
68550,68600,11026,7848,11026,9635
68600,68650,11037,7854,11037,9646
68650,68700,11048,7860,11048,9657
68700,68750,11059,7866,11059,9668
68750,68800,11070,7872,11070,9679
68800,68850,11081,7878,11081,9690
68850,68900,11092,7884,11092,9701
68900,68950,11103,7890,11103,9712
68950,69000,11114,7896,11114,9723
69000,69050,11125,7902,11125,9734
69050,69100,11136,7908,11136,9745
69100,69150,11147,7914,11147,9756
69150,69200,11158,7920,11158,9767
69200,69250,11169,7926,11169,9778
69250,69300,11180,7932,11180,9789
69300,69350,11191,7938,11191,9800
69350,69400,11202,7944,11202,9811
69400,69450,11213,7950,11213,9822
69450,69500,11224,7956,11224,9833
69500,69550,11235,7962,11235,9844
69550,69600,11246,7968,11246,9855
69600,69650,11257,7974,11257,9866
69650,69700,11268,7980,11268,9877
69700,69750,11279,7986,11279,9888
69750,69800,11290,7992,11290,9899
69800,69850,11301,7998,11301,9910
69850,69900,11312,8004,11312,9921
69900,69950,11323,8010,11323,9932
69950,70000,11334,8016,11334,9943
70000,70050,11345,8022,11345,9954
70050,70100,11356,8028,11356,9965
70100,70150,11367,8034,11367,9976
70150,70200,11378,8040,11378,9987
70200,70250,11389,8046,11389,9998
70250,70300,11400,8052,11400,10009
70300,70350,11411,8058,11411,10020
70350,70400,11422,8064,11422,10031
70400,70450,11433,8070,11433,10042
70450,70500,11444,8076,11444,10053
70500,70550,11455,8082,11455,10064
70550,70600,11466,8088,11466,10075
70600,70650,11477,8094,11477,10086
70650,70700,11488,8100,11488,10097
70700,70750,11499,8106,11499,10108
70750,70800,11510,8112,11510,10119
70800,70850,11521,8118,11521,10130
70850,70900,11532,8124,11532,10141
70900,70950,11543,8130,11543,10152
70950,71000,11554,8136,11554,10163
71000,71050,11565,8142,11565,10174
71050,71100,11576,8148,11576,10185
71100,71150,11587,8154,11587,10196
71150,71200,11598,8160,11598,10207
71200,71250,11609,8166,11609,10218
71250,71300,11620,8172,11620,10229
71300,71350,11631,8178,11631,10240
71350,71400,11642,8184,11642,10251
71400,71450,11653,8190,11653,10262
71450,71500,11664,8196,11664,10273
71500,71550,11675,8202,11675,10284
71550,71600,11686,8208,11686,10295
71600,71650,11697,8214,11697,10306
71650,71700,11708,8220,11708,10317
71700,71750,11719,8226,11719,10328
71750,71800,11730,8232,11730,10339
71800,71850,11741,8238,11741,10350
71850,71900,11752,8244,11752,10361
71900,71950,11763,8250,11763,10372
71950,72000,11774,8256,11774,10383
72000,72050,11785,8262,11785,10394
72050,72100,11796,8268,11796,10405
72100,72150,11807,8274,11807,10416
72150,72200,11818,8280,11818,10427
72200,72250,11829,8286,11829,10438
72250,72300,11840,8292,11840,10449
72300,72350,11851,8298,11851,10460
72350,72400,11862,8304,11862,10471
72400,72450,11873,8310,11873,10482
72450,72500,11884,8316,11884,10493
72500,72550,11895,8322,11895,10504
72550,72600,11906,8328,11906,10515
72600,72650,11917,8334,11917,10526
72650,72700,11928,8340,11928,10537
72700,72750,11939,8346,11939,10548
72750,72800,11950,8352,11950,10559
72800,72850,11961,8358,11961,10570
72850,72900,11972,8364,11972,10581
72900,72950,11983,8370,11983,10592
72950,73000,11994,8376,11994,10603
73000,73050,12005,8382,12005,10614
73050,73100,12016,8388,12016,10625
73100,73150,12027,8394,12027,10636
73150,73200,12038,8400,12038,10647
73200,73250,12049,8406,12049,10658
73250,73300,12060,8412,12060,10669
73300,73350,12071,8418,12071,10680
73350,73400,12082,8424,12082,10691
73400,73450,12093,8430,12093,10702
73450,73500,12104,8436,12104,10713
73500,73550,12115,8442,12115,10724
73550,73600,12126,8448,12126,10735
73600,73650,12137,8454,12137,10746
73650,73700,12148,8460,12148,10757
73700,73750,12159,8466,12159,10768
73750,73800,12170,8472,12170,10779
73800,73850,12181,8478,12181,10790
73850,73900,12192,8484,12192,10801
73900,73950,12203,8490,12203,10812
73950,74000,12214,8496,12214,10823
74000,74050,12225,8502,12225,10834
74050,74100,12236,8508,12236,10845
74100,74150,12247,8514,12247,10856
74150,74200,12258,8520,12258,10867
74200,74250,12269,8526,12269,10878
74250,74300,12280,8532,12280,10889
74300,74350,12291,8538,12291,10900
74350,74400,12302,8544,12302,10911
74400,74450,12313,8550,12313,10922
74450,74500,12324,8556,12324,10933
74500,74550,12335,8562,12335,10944
74550,74600,12346,8568,12346,10955
74600,74650,12357,8574,12357,10966
74650,74700,12368,8580,12368,10977
74700,74750,12379,8586,12379,10988
74750,74800,12390,8592,12390,10999
74800,74850,12401,8598,12401,11010
74850,74900,12412,8604,12412,11021
74900,74950,12423,8610,12423,11032
74950,75000,12434,8616,12434,11043
75000,75050,12445,8622,12445,11054
75050,75100,12456,8628,12456,11065
75100,75150,12467,8634,12467,11076
75150,75200,12478,8640,12478,11087
75200,75250,12489,8646,12489,11098
75250,75300,12500,8652,12500,11109
75300,75350,12511,8658,12511,11120
75350,75400,12522,8664,12522,11131
75400,75450,12533,8670,12533,11142
75450,75500,12544,8676,12544,11153
75500,75550,12555,8682,12555,11164
75550,75600,12566,8688,12566,11175
75600,75650,12577,8694,12577,11186
75650,75700,12588,8700,12588,11197
75700,75750,12599,8706,12599,11208
75750,75800,12610,8712,12610,11219
75800,75850,12621,8718,12621,11230
75850,75900,12632,8724,12632,11241
75900,75950,12643,8730,12643,11252
75950,76000,12654,8736,12654,11263
76000,76050,12665,8742,12665,11274
76050,76100,12676,8748,12676,11285
76100,76150,12687,8754,12687,11296
76150,76200,12698,8760,12698,11307
76200,76250,12709,8766,12709,11318
76250,76300,12720,8772,12720,11329
76300,76350,12731,8778,12731,11340
76350,76400,12742,8784,12742,11351
76400,76450,12753,8790,12753,11362
76450,76500,12764,8796,12764,11373
76500,76550,12775,8802,12775,11384
76550,76600,12786,8808,12786,11395
76600,76650,12797,8814,12797,11406
76650,76700,12808,8820,12808,11417
76700,76750,12819,8826,12819,11428
76750,76800,12830,8832,12830,11439
76800,76850,12841,8838,12841,11450
76850,76900,12852,8844,12852,11461
76900,76950,12863,8850,12863,11472
76950,77000,12874,8856,12874,11483
77000,77050,12885,8862,12885,11494
77050,77100,12896,8868,12896,11505
77100,77150,12907,8874,12907,11516
77150,77200,12918,8880,12918,11527
77200,77250,12929,8886,12929,11538
77250,77300,12940,8892,12940,11549
77300,77350,12951,8898,12951,11560
77350,77400,12962,8904,12962,11571
77400,77450,12973,8913,12973,11582
