At least,But less than,Single,Married filing jointly,Married filing separately,Head of a house hold
68450.00,68500.00,12858.00,9339.00,12858.00,11371.00
68500.00,68550.00,12870.00,9346.00,12870.00,11384.00
68550.00,68600.00,12883.00,9354.00,12883.00,11396.00
68600.00,68650.00,12895.00,9361.00,12895.00,11409.00
68650.00,68700.00,12908.00,9369.00,12908.00,11421.00
68700.00,68750.00,12920.00,9376.00,12920.00,11434.00
68750.00,68800.00,12933.00,9384.00,12933.00,11446.00
68800.00,68850.00,12945.00,9391.00,12945.00,11459.00
68850.00,68900.00,12958.00,9399.00,12958.00,11471.00
68900.00,68950.00,12970.00,9406.00,12970.00,11484.00
68950.00,69000.00,12983.00,9414.00,12983.00,11496.00
69000.00,69050.00,12995.00,9421.00,12995.00,11509.00
69050.00,69100.00,13008.00,9429.00,13008.00,11521.00
69100.00,69150.00,13020.00,9436.00,13020.00,11534.00
69150.00,69200.00,13033.00,9444.00,13033.00,11546.00
69200.00,69250.00,13045.00,9451.00,13045.00,11559.00
69250.00,69300.00,13058.00,9459.00,13058.00,11571.00
69300.00,69350.00,13070.00,9466.00,13070.00,11584.00
69350.00,69400.00,13083.00,9474.00,13083.00,11596.00
69400.00,69450.00,13095.00,9481.00,13095.00,11609.00
69450.00,69500.00,13108.00,9489.00,13108.00,11621.00
69500.00,69550.00,13120.00,9496.00,13120.00,11634.00
69550.00,69600.00,13133.00,9504.00,13133.00,11646.00
69600.00,69650.00,13145.00,9511.00,13145.00,11659.00
69650.00,69700.00,13158.00,9519.00,13158.00,11671.00
69700.00,69750.00,13170.00,9526.00,13170.00,11684.00
69750.00,69800.00,13183.00,9534.00,13183.00,11696.00
69800.00,69850.00,13195.00,9541.00,13195.00,11709.00
69850.00,69900.00,13208.00,9549.00,13208.00,11721.00
69900.00,69950.00,13220.00,9556.00,13220.00,11734.00
69950.00,70000.00,13233.00,9564.00,13233.00,11746.00
70000.00,70050.00,13245.00,9571.00,13245.00,11759.00
70050.00,70100.00,13258.00,9579.00,13258.00,11771.00
70100.00,70150.00,13270.00,9586.00,13270.00,11784.00
70150.00,70200.00,13283.00,9594.00,13283.00,11796.00
70200.00,70250.00,13295.00,9601.00,13295.00,11809.00
70250.00,70300.00,13308.00,9609.00,13308.00,11821.00
70300.00,70350.00,13320.00,9616.00,13320.00,11834.00
70350.00,70400.00,13333.00,9624.00,13333.00,11846.00
70400.00,70450.00,13345.00,9631.00,13345.00,11859.00
70450.00,70500.00,13358.00,9639.00,13358.00,11871.00
70500.00,70550.00,13370.00,9646.00,13370.00,11884.00
70550.00,70600.00,13383.00,9654.00,13383.00,11896.00
70600.00,70650.00,13395.00,9661.00,13395.00,11909.00
70650.00,70700.00,13408.00,9669.00,13408.00,11921.00
70700.00,70750.00,13420.00,9676.00,13420.00,11934.00
70750.00,70800.00,13433.00,9684.00,13433.00,11946.00
70800.00,70850.00,13445.00,9691.00,13445.00,11959.00
70850.00,70900.00,13458.00,9699.00,13458.00,11971.00
70900.00,70950.00,13470.00,9706.00,13470.00,11984.00
70950.00,71000.00,13483.00,9714.00,13483.00,11996.00
71000.00,71050.00,13495.00,9721.00,13495.00,12009.00
71050.00,71100.00,13508.00,9729.00,13508.00,12021.00
71100.00,71150.00,13520.00,9736.00,13520.00,12034.00
71150.00,71200.00,13533.00,9744.00,13533.00,12046.00
71200.00,71250.00,13545.00,9751.00,13545.00,12059.00
71250.00,71300.00,13558.00,9759.00,13558.00,12071.00
71300.00,71350.00,13570.00,9766.00,13570.00,12084.00
71350.00,71400.00,13583.00,9774.00,13583.00,12096.00
71400.00,71450.00,13595.00,9781.00,13595.00,12109.00
71450.00,71500.00,13608.00,9789.00,13608.00,12121.00
71500.00,71550.00,13620.00,9796.00,13620.00,12134.00
71550.00,71600.00,13633.00,9804.00,13633.00,12146.00
71600.00,71650.00,13645.00,9811.00,13645.00,12159.00
71650.00,71700.00,13658.00,9819.00,13658.00,12171.00
71700.00,71750.00,13670.00,9826.00,13670.00,12184.00
71750.00,71800.00,13683.00,9834.00,13683.00,12196.00
71800.00,71850.00,13695.00,9841.00,13695.00,12209.00
71850.00,71900.00,13708.00,9849.00,13708.00,12221.00
71900.00,71950.00,13720.00,9856.00,13720.00,12234.00
71950.00,72000.00,13733.00,9864.00,13733.00,12246.00
72000.00,72050.00,13745.00,9871.00,13745.00,12259.00
72050.00,72100.00,13758.00,9879.00,13758.00,12271.00
72100.00,72150.00,13770.00,9886.00,13770.00,12284.00
72150.00,72200.00,13783.00,9894.00,13783.00,12296.00
72200.00,72250.00,13795.00,9901.00,13795.00,12309.00
72250.00,72300.00,13808.00,9909.00,13808.00,12321.00
72300.00,72350.00,13820.00,9916.00,13820.00,12334.00
72350.00,72400.00,13833.00,9924.00,13833.00,12346.00
72400.00,72450.00,13845.00,9931.00,13845.00,12359.00
72450.00,72500.00,13858.00,9939.00,13858.00,12371.00
72500.00,72550.00,13870.00,9946.00,13870.00,12384.00
72550.00,72600.00,13883.00,9954.00,13883.00,12396.00
72600.00,72650.00,13895.00,9961.00,13895.00,12409.00
72650.00,72700.00,13908.00,9969.00,13908.00,12421.00
72700.00,72750.00,13920.00,9976.00,13920.00,12434.00
72750.00,72800.00,13933.00,9984.00,13933.00,12446.00
72800.00,72850.00,13945.00,9991.00,13945.00,12459.00
72850.00,72900.00,13958.00,9999.00,13958.00,12471.00
72900.00,72950.00,13970.00,10006.00,13970.00,12484.00
72950.00,73000.00,13983.00,10014.00,13983.00,12496.00
73000.00,73050.00,13995.00,10021.00,13995.00,12509.00
73050.00,73100.00,14008.00,10029.00,14008.00,12521.00
73100.00,73150.00,14020.00,10036.00,14020.00,12534.00
73150.00,73200.00,14033.00,10044.00,14033.00,12546.00
73200.00,73250.00,14045.00,10051.00,14045.00,12559.00
73250.00,73300.00,14058.00,10059.00,14058.00,12571.00
73300.00,73350.00,14070.00,10066.00,14070.00,12584.00
73350.00,73400.00,14083.00,10074.00,14083.00,12596.00
73400.00,73450.00,14095.00,10081.00,14095.00,12609.00
73450.00,73500.00,14108.00,10089.00,14108.00,12621.00
73500.00,73550.00,14120.00,10096.00,14120.00,12634.00
73550.00,73600.00,14133.00,10104.00,14133.00,12646.00
73600.00,73650.00,14145.00,10111.00,14145.00,12659.00
73650.00,73700.00,14158.00,10119.00,14158.00,12671.00
73700.00,73750.00,14170.00,10126.00,14170.00,12684.00
73750.00,73800.00,14183.00,10134.00,14183.00,12696.00
73800.00,73850.00,14195.00,10141.00,14195.00,12709.00
73850.00,73900.00,14208.00,10149.00,14208.00,12721.00
73900.00,73950.00,14220.00,10156.00,14220.00,12734.00
73950.00,74000.00,14233.00,10164.00,14233.00,12746.00
74000.00,74050.00,14245.00,10171.00,14245.00,12759.00
74050.00,74100.00,14258.00,10179.00,14258.00,12771.00
74100.00,74150.00,14270.00,10186.00,14270.00,12784.00
74150.00,74200.00,14283.00,10194.00,14283.00,12796.00
74200.00,74250.00,14295.00,10201.00,14295.00,12809.00
74250.00,74300.00,14308.00,10209.00,14308.00,12821.00
74300.00,74350.00,14320.00,10216.00,14320.00,12834.00
74350.00,74400.00,14333.00,10224.00,14333.00,12846.00
74400.00,74450.00,14345.00,10231.00,14345.00,12859.00
74450.00,74500.00,14358.00,10239.00,14358.00,12871.00
74500.00,74550.00,14370.00,10246.00,14370.00,12884.00
74550.00,74600.00,14383.00,10254.00,14383.00,12896.00
74600.00,74650.00,14395.00,10261.00,14395.00,12909.00
74650.00,74700.00,14408.00,10269.00,14408.00,12921.00
74700.00,74750.00,14420.00,10276.00,14420.00,12934.00
74750.00,74800.00,14433.00,10284.00,14433.00,12946.00
74800.00,74850.00,14445.00,10291.00,14445.00,12959.00
74850.00,74900.00,14458.00,10299.00,14458.00,12971.00
74900.00,74950.00,14470.00,10306.00,14470.00,12984.00
74950.00,75000.00,14483.00,10314.00,14483.00,12996.00
75000.00,75050.00,14495.00,10321.00,14495.00,13009.00
75050.00,75100.00,14508.00,10329.00,14508.00,13021.00
75100.00,75150.00,14520.00,10336.00,14520.00,13034.00
75150.00,75200.00,14533.00,10344.00,14533.00,13046.00
75200.00,75250.00,14545.00,10351.00,14545.00,13059.00
75250.00,75300.00,14558.00,10359.00,14558.00,13071.00
75300.00,75350.00,14570.00,10366.00,14570.00,13084.00
75350.00,75400.00,14583.00,10374.00,14583.00,13096.00
75400.00,75450.00,14595.00,10381.00,14595.00,13109.00
75450.00,75500.00,14608.00,10389.00,14608.00,13121.00
75500.00,75550.00,14620.00,10396.00,14620.00,13134.00
75550.00,75600.00,14633.00,10404.00,14633.00,13146.00
75600.00,75650.00,14645.00,10411.00,14645.00,13159.00
75650.00,75700.00,14658.00,10419.00,14658.00,13171.00
75700.00,75750.00,14670.00,10426.00,14670.00,13184.00
75750.00,75800.00,14683.00,10434.00,14683.00,13196.00
75800.00,75850.00,14695.00,10441.00,14695.00,13209.00
75850.00,75900.00,14708.00,10449.00,14708.00,13221.00
75900.00,75950.00,14720.00,10459.00,14720.00,13234.00
75950.00,76000.00,14733.00,10471.00,14733.00,13246.00
76000.00,76050.00,14745.00,10484.00,14745.00,13259.00
76050.00,76100.00,14758.00,10496.00,14758.00,13271.00
76100.00,76150.00,14770.00,10509.00,14770.00,13284.00
76150.00,76200.00,14783.00,10521.00,14783.00,13296.00
76200.00,76250.00,14795.00,10534.00,14795.00,13309.00
76250.00,76300.00,14808.00,10546.00,14808.00,13321.00
76300.00,76350.00,14820.00,10559.00,14820.00,13334.00
76350.00,76400.00,14833.00,10571.00,14833.00,13346.00
76400.00,76450.00,14845.00,10584.00,14845.00,13359.00
76450.00,76500.00,14858.00,10596.00,14858.00,13371.00
76500.00,76550.00,14870.00,10609.00,14870.00,13384.00
76550.00,76600.00,14883.00,10621.00,14883.00,13396.00
76600.00,76650.00,14895.00,10634.00,14897.00,13409.00
76650.00,76700.00,14908.00,10646.00,14911.00,13421.00
76700.00,76750.00,14920.00,10659.00,14925.00,13434.00
76750.00,76800.00,14933.00,10671.00,14939.00,13446.00
76800.00,76850.00,14945.00,10684.00,14953.00,13459.00
76850.00,76900.00,14958.00,10696.00,14967.00,13471.00
76900.00,76950.00,14970.00,10709.00,14981.00,13484.00
76950.00,77000.00,14983.00,10721.00,14995.00,13496.00
77000.00,77050.00,14995.00,10734.00,15009.00,13509.00
77050.00,77100.00,15008.00,10746.00,15023.00,13521.00
77100.00,77150.00,15020.00,10759.00,15037.00,13534.00
77150.00,77200.00,15033.00,10771.00,15051.00,13546.00
77200.00,77250.00,15045.00,10784.00,15065.00,13559.00
77250.00,77300.00,15058.00,10796.00,15079.00,13571.00
77300.00,77350.00,15070.00,10809.00,15093.00,13584.00
77350.00,77400.00,15083.00,10821.00,15107.00,13596.00
77400.00,77450.00,15095.00,10834.00,15121.00,13609.00
77450.00,77500.00,15108.00,10846.00,15135.00,13621.00
77500.00,77550.00,15120.00,10859.00,15149.00,13634.00
77550.00,77600.00,15133.00,10871.00,15163.00,13646.00
77600.00,77650.00,15145.00,10884.00,15177.00,13659.00
77650.00,77700.00,15158.00,10896.00,15191.00,13671.00
77700.00,77750.00,15170.00,10909.00,15205.00,13684.00
77750.00,77800.00,15183.00,10921.00,15219.00,13696.00
77800.00,77850.00,15195.00,10934.00,15233.00,13709.00
77850.00,77900.00,15208.00,10946.00,15247.00,13721.00
77900.00,77950.00,15220.00,10959.00,15261.00,13734.00
77950.00,78000.00,15233.00,10971.00,15275.00,13746.00
78000.00,78050.00,15245.00,10984.00,15289.00,13759.00
78050.00,78100.00,15258.00,10996.00,15303.00,13771.00
78100.00,78150.00,15270.00,11009.00,15317.00,13784.00
78150.00,78200.00,15283.00,11021.00,15331.00,13796.00
78200.00,78250.00,15295.00,11034.00,15345.00,13809.00
78250.00,78300.00,15308.00,11046.00,15359.00,13821.00
78300.00,78350.00,15320.00,11059.00,15373.00,13834.00
78350.00,78400.00,15333.00,11071.00,15387.00,13846.00
78400.00,78450.00,15345.00,11084.00,15401.00,13859.00
78450.00,78500.00,15358.00,11096.00,15415.00,13871.00
78500.00,78550.00,15370.00,11109.00,15429.00,13884.00
78550.00,78600.00,15383.00,11121.00,15443.00,13896.00
78600.00,78650.00,15395.00,11134.00,15457.00,13909.00
78650.00,78700.00,15408.00,11146.00,15471.00,13921.00
78700.00,78750.00,15420.00,11159.00,15485.00,13934.00
78750.00,78800.00,15433.00,11171.00,15499.00,13946.00
78800.00,78850.00,15445.00,11184.00,15513.00,13959.00
78850.00,78900.00,15458.00,11196.00,15527.00,13971.00
78900.00,78950.00,15470.00,11209.00,15541.00,13984.00
78950.00,79000.00,15483.00,11221.00,15555.00,13996.00
79000.00,79050.00,15495.00,11234.00,15569.00,14009.00
79050.00,79100.00,15508.00,11246.00,15583.00,14021.00
79100.00,79150.00,15520.00,11259.00,15597.00,14034.00
79150.00,79200.00,15533.00,11271.00,15611.00,14046.00
79200.00,79250.00,15545.00,11284.00,15625.00,14059.00
79250.00,79300.00,15558.00,11296.00,15639.00,14071.00
79300.00,79350.00,15570.00,11309.00,15653.00,14084.00
79350.00,79400.00,15583.00,11321.00,15667.00,14096.00
79400.00,79450.00,15595.00,11334.00,15681.00,14109.00
79450.00,79500.00,15608.00,11346.00,15695.00,14121.00
79500.00,79550.00,15620.00,11359.00,15709.00,14134.00
79550.00,79600.00,15633.00,11371.00,15723.00,14146.00
79600.00,79650.00,15645.00,11384.00,15737.00,14159.00
79650.00,79700.00,15658.00,11396.00,15751.00,14171.00
79700.00,79750.00,15670.00,11409.00,15765.00,14184.00
79750.00,79800.00,15683.00,11421.00,15779.00,14196.00
79800.00,79850.00,15695.00,11434.00,15793.00,14209.00
79850.00,79900.00,15708.00,11446.00,15807.00,14221.00
79900.00,79950.00,15720.00,11459.00,15821.00,14234.00
79950.00,80000.00,15733.00,11471.00,15835.00,14246.00
80000.00,80050.00,15745.00,11484.00,15849.00,14259.00
80050.00,80100.00,15758.00,11496.00,15863.00,14271.00
80100.00,80150.00,15770.00,11509.00,15877.00,14284.00
80150.00,80200.00,15783.00,11521.00,15891.00,14296.00
80200.00,80250.00,15795.00,11534.00,15905.00,14309.00
80250.00,80300.00,15808.00,11546.00,15919.00,14321.00
80300.00,80350.00,15820.00,11559.00,15933.00,14334.00
80350.00,80400.00,15833.00,11571.00,15947.00,14346.00
80400.00,80450.00,15845.00,11584.00,15961.00,14359.00
80450.00,80500.00,15858.00,11596.00,15975.00,14371.00
80500.00,80550.00,15870.00,11609.00,15989.00,14384.00
80550.00,80600.00,15883.00,11621.00,16003.00,14396.00
80600.00,80650.00,15895.00,11634.00,16017.00,14409.00
80650.00,80700.00,15908.00,11646.00,16031.00,14421.00
80700.00,80750.00,15920.00,11659.00,16045.00,14434.00
80750.00,80800.00,15933.00,11671.00,16059.00,14446.00
80800.00,80850.00,15945.00,11684.00,16073.00,14459.00
80850.00,80900.00,15958.00,11696.00,16087.00,14471.00
80900.00,80950.00,15970.00,11709.00,16101.00,14484.00
80950.00,81000.00,15983.00,11721.00,16115.00,14496.00
81000.00,81050.00,15995.00,11734.00,16129.00,14509.00
81050.00,81100.00,16008.00,11746.00,16143.00,14521.00
81100.00,81150.00,16020.00,11759.00,16157.00,14534.00
81150.00,81200.00,16033.00,11771.00,16171.00,14546.00
81200.00,81250.00,16045.00,11784.00,16185.00,14559.00
81250.00,81300.00,16058.00,11796.00,16199.00,14571.00
81300.00,81350.00,16070.00,11809.00,16213.00,14584.00
81350.00,81400.00,16083.00,11821.00,16227.00,14596.00
81400.00,81450.00,16095.00,11834.00,16241.00,14609.00
81450.00,81500.00,16108.00,11846.00,16255.00,14621.00
81500.00,81550.00,16120.00,11859.00,16269.00,14634.00
81550.00,81600.00,16133.00,11871.00,16283.00,14646.00
81600.00,81650.00,16145.00,11884.00,16297.00,14659.00
81650.00,81700.00,16158.00,11896.00,16311.00,14671.00
81700.00,81750.00,16170.00,11909.00,16325.00,14684.00
81750.00,81800.00,16183.00,11921.00,16339.00,14696.00
81800.00,81850.00,16195.00,11934.00,16353.00,14709.00
81850.00,81900.00,16208.00,11946.00,16367.00,14721.00
81900.00,81950.00,16220.00,11959.00,16381.00,14734.00
81950.00,82000.00,16233.00,11971.00,16395.00,14746.00
82000.00,82050.00,16245.00,11984.00,16409.00,14759.00
82050.00,82100.00,16258.00,11996.00,16423.00,14771.00
82100.00,82150.00,16270.00,12009.00,16437.00,14784.00
82150.00,82200.00,16283.00,12021.00,16451.00,14796.00
82200.00,82250.00,16295.00,12034.00,16465.00,14809.00
82250.00,82300.00,16308.00,12046.00,16479.00,14821.00
82300.00,82350.00,16320.00,12059.00,16493.00,14834.00
82350.00,82400.00,16333.00,12071.00,16507.00,14846.00
82400.00,82450.00,16345.00,12084.00,16521.00,14859.00
82450.00,82500.00,16358.00,12096.00,16535.00,14871.00
82500.00,82550.00,16370.00,12109.00,16549.00,14884.00
82550.00,82600.00,16383.00,12121.00,16563.00,14896.00
82600.00,82650.00,16395.00,12134.00,16577.00,14909.00
82650.00,82700.00,16408.00,12146.00,16591.00,14921.00
82700.00,82750.00,16420.00,12159.00,16605.00,14934.00
82750.00,82800.00,16433.00,12171.00,16619.00,14946.00
82800.00,82850.00,16445.00,12184.00,16633.00,14959.00
82850.00,82900.00,16458.00,12196.00,16647.00,14971.00
82900.00,82950.00,16470.00,12209.00,16661.00,14984.00
82950.00,83000.00,16483.00,12221.00,16675.00,14996.00
83000.00,83050.00,16495.00,12234.00,16689.00,15009.00
83050.00,83100.00,16508.00,12246.00,16703.00,15021.00
83100.00,83150.00,16520.00,12259.00,16717.00,15034.00
83150.00,83200.00,16533.00,12271.00,16731.00,15046.00
83200.00,83250.00,16545.00,12284.00,16745.00,15059.00
83250.00,83300.00,16558.00,12296.00,16759.00,15071.00
83300.00,83350.00,16570.00,12309.00,16773.00,15084.00
83350.00,83400.00,16583.00,12321.00,16787.00,15096.00
83400.00,83450.00,16595.00,12334.00,16801.00,15109.00
83450.00,83500.00,16608.00,12346.00,16815.00,15121.00
83500.00,83550.00,16620.00,12359.00,16829.00,15134.00
83550.00,83600.00,16633.00,12371.00,16843.00,15146.00
83600.00,83650.00,16645.00,12384.00,16857.00,15159.00
83650.00,83700.00,16658.00,12396.00,16871.00,15171.00
83700.00,83750.00,16670.00,12409.00,16885.00,15184.00
83750.00,83800.00,16683.00,12421.00,16899.00,15196.00
83800.00,83850.00,16695.00,12434.00,16913.00,15209.00
83850.00,83900.00,16708.00,12446.00,16927.00,15221.00
83900.00,83950.00,16720.00,12459.00,16941.00,15234.00
83950.00,84000.00,16733.00,12471.00,16955.00,15246.00
84000.00,84050.00,16745.00,12484.00,16969.00,15259.00
84050.00,84100.00,16758.00,12496.00,16983.00,15271.00
84100.00,84150.00,16770.00,12509.00,16997.00,15284.00
84150.00,84200.00,16783.00,12521.00,17011.00,15296.00
84200.00,84250.00,16795.00,12534.00,17025.00,15309.00
84250.00,84300.00,16808.00,12546.00,17039.00,15321.00
84300.00,84350.00,16820.00,12559.00,17053.00,15334.00
84350.00,84400.00,16833.00,12571.00,17067.00,15346.00
84400.00,84450.00,16845.00,12584.00,17081.00,15359.00
84450.00,84500.00,16858.00,12596.00,17095.00,15371.00
84500.00,84550.00,16870.00,12609.00,17109.00,15384.00
84550.00,84600.00,16883.00,12621.00,17123.00,15396.00
84600.00,84650.00,16895.00,12634.00,17137.00,15409.00
84650.00,84700.00,16908.00,12646.00,17151.00,15421.00
84700.00,84750.00,16920.00,12659.00,17165.00,15434.00
84750.00,84800.00,16933.00,12671.00,17179.00,15446.00
84800.00,84850.00,16945.00,12684.00,17193.00,15459.00
84850.00,84900.00,16958.00,12696.00,17207.00,15471.00
84900.00,84950.00,16970.00,12709.00,17221.00,15484.00
84950.00,85000.00,16983.00,12721.00,17235.00,15496.00
85000.00,85050.00,16995.00,12734.00,17249.00,15509.00
85050.00,85100.00,17008.00,12746.00,17263.00,15521.00
85100.00,85150.00,17020.00,12759.00,17277.00,15534.00
85150.00,85200.00,17033.00,12771.00,17291.00,15546.00
85200.00,85250.00,17045.00,12784.00,17305.00,15559.00
85250.00,85300.00,17058.00,12796.00,17319.00,15571.00
85300.00,85350.00,17070.00,12809.00,17333.00,15584.00
85350.00,85400.00,17083.00,12821.00,17347.00,15596.00
85400.00,85450.00,17095.00,12834.00,17361.00,15609.00
85450.00,85500.00,17108.00,12846.00,17375.00,15621.00
85500.00,85550.00,17120.00,12859.00,17389.00,15634.00
85550.00,85600.00,17133.00,12871.00,17403.00,15646.00
85600.00,85650.00,17145.00,12884.00,17417.00,15659.00
85650.00,85700.00,17158.00,12896.00,17431.00,15671.00
85700.00,85750.00,17170.00,12909.00,17445.00,15684.00
85750.00,85800.00,17183.00,12921.00,17459.00,15696.00
85800.00,85850.00,17195.00,12934.00,17473.00,15709.00
85850.00,85900.00,17208.00,12946.00,17487.00,15721.00
85900.00,85950.00,17220.00,12959.00,17501.00,15734.00
85950.00,86000.00,17233.00,12971.00,17515.00,15746.00
86000.00,86050.00,17245.00,12984.00,17529.00,15759.00
86050.00,86100.00,17258.00,12996.00,17543.00,15771.00
86100.00,86150.00,17270.00,13009.00,17557.00,15784.00
86150.00,86200.00,17283.00,13021.00,17571.00,15796.00
86200.00,86250.00,17295.00,13034.00,17585.00,15809.00
86250.00,86300.00,17308.00,13046.00,17599.00,15821.00
86300.00,86350.00,17320.00,13059.00,17613.00,15834.00
86350.00,86400.00,17333.00,13071.00,17627.00,15846.00
86400.00,86450.00,17345.00,13084.00,17641.00,15859.00
86450.00,86500.00,17358.00,13096.00,17655.00,15871.00
86500.00,86550.00,17370.00,13109.00,17669.00,15884.00
86550.00,86600.00,17383.00,13121.00,17683.00,15896.00
86600.00,86650.00,17395.00,13134.00,17697.00,15909.00
86650.00,86700.00,17408.00,13146.00,17711.00,15921.00
86700.00,86750.00,17420.00,13159.00,17725.00,15934.00
86750.00,86800.00,17433.00,13171.00,17739.00,15946.00
86800.00,86850.00,17445.00,13184.00,17753.00,15959.00
86850.00,86900.00,17458.00,13196.00,17767.00,15971.00
86900.00,86950.00,17470.00,13209.00,17781.00,15984.00
86950.00,87000.00,17483.00,13221.00,17795.00,15996.00
87000.00,87050.00,17495.00,13234.00,17809.00,16009.00
87050.00,87100.00,17508.00,13246.00,17823.00,16021.00
87100.00,87150.00,17520.00,13259.00,17837.00,16034.00
87150.00,87200.00,17533.00,13271.00,17851.00,16046.00
87200.00,87250.00,17545.00,13284.00,17865.00,16059.00
87250.00,87300.00,17558.00,13296.00,17879.00,16071.00
87300.00,87350.00,17570.00,13309.00,17893.00,16084.00
87350.00,87400.00,17583.00,13321.00,17907.00,16096.00
87400.00,87450.00,17595.00,13334.00,17921.00,16109.00
87450.00,87500.00,17608.00,13346.00,17935.00,16121.00
87500.00,87550.00,17620.00,13359.00,17949.00,16134.00
87550.00,87600.00,17633.00,13371.00,17963.00,16146.00
87600.00,87650.00,17645.00,13384.00,17977.00,16159.00
87650.00,87700.00,17658.00,13396.00,17991.00,16171.00
87700.00,87750.00,17670.00,13409.00,18005.00,16184.00
87750.00,87800.00,17683.00,13421.00,18019.00,16196.00
87800.00,87850.00,17695.00,13434.00,18033.00,16209.00
87850.00,87900.00,17708.00,13446.00,18047.00,16221.00
87900.00,87950.00,17720.00,13459.00,18061.00,16234.00
87950.00,88000.00,17733.00,13471.00,18075.00,16246.00
88000.00,88050.00,17745.00,13484.00,18089.00,16259.00
88050.00,88100.00,17758.00,13496.00,18103.00,16271.00
88100.00,88150.00,17770.00,13509.00,18117.00,16284.00
88150.00,88200.00,17783.00,13521.00,18131.00,16296.00
88200.00,88250.00,17795.00,13534.00,18145.00,16309.00
88250.00,88300.00,17808.00,13546.00,18159.00,16321.00
88300.00,88350.00,17820.00,13559.00,18173.00,16334.00
88350.00,88400.00,17833.00,13571.00,18187.00,16346.00
88400.00,88450.00,17845.00,13584.00,18201.00,16359.00
88450.00,88500.00,17858.00,13596.00,18215.00,16371.00
88500.00,88550.00,17870.00,13609.00,18229.00,16384.00
88550.00,88600.00,17883.00,13621.00,18243.00,16396.00
88600.00,88650.00,17895.00,13634.00,18257.00,16409.00
88650.00,88700.00,17908.00,13646.00,18271.00,16421.00
88700.00,88750.00,17920.00,13659.00,18285.00,16434.00
88750.00,88800.00,17933.00,13671.00,18299.00,16446.00
88800.00,88850.00,17945.00,13684.00,18313.00,16459.00
88850.00,88900.00,17958.00,13696.00,18327.00,16471.00
88900.00,88950.00,17970.00,13709.00,18341.00,16484.00
88950.00,89000.00,17983.00,13721.00,18355.00,16496.00
89000.00,89050.00,17995.00,13734.00,18369.00,16509.00
89050.00,89100.00,18008.00,13746.00,18383.00,16521.00
89100.00,89150.00,18020.00,13759.00,18397.00,16534.00
89150.00,89200.00,18033.00,13771.00,18411.00,16546.00
89200.00,89250.00,18045.00,13784.00,18425.00,16559.00
89250.00,89300.00,18058.00,13796.00,18439.00,16571.00
89300.00,89350.00,18070.00,13809.00,18453.00,16584.00
89350.00,89400.00,18083.00,13821.00,18467.00,16596.00
89400.00,89450.00,18095.00,13834.00,18481.00,16609.00
89450.00,89500.00,18108.00,13846.00,18495.00,16621.00
89500.00,89550.00,18120.00,13859.00,18509.00,16634.00
89550.00,89600.00,18133.00,13871.00,18523.00,16646.00
89600.00,89650.00,18145.00,13884.00,18537.00,16659.00
89650.00,89700.00,18158.00,13896.00,18551.00,16671.00
89700.00,89750.00,18170.00,13909.00,18565.00,16684.00
89750.00,89800.00,18183.00,13921.00,18579.00,16696.00
89800.00,89850.00,18195.00,13934.00,18593.00,16709.00
89850.00,89900.00,18208.00,13946.00,18607.00,16721.00
89900.00,89950.00,18220.00,13959.00,18621.00,16734.00
89950.00,90000.00,18233.00,13971.00,18635.00,16746.00
90000.00,90050.00,18245.00,13984.00,18649.00,16759.00
90050.00,90100.00,18258.00,13996.00,18663.00,16771.00
90100.00,90150.00,18270.00,14009.00,18677.00,16784.00
90150.00,90200.00,18283.00,14021.00,18691.00,16796.00
90200.00,90250.00,18295.00,14034.00,18705.00,16809.00
90250.00,90300.00,18308.00,14046.00,18719.00,16821.00
90300.00,90350.00,18320.00,14059.00,18733.00,16834.00
90350.00,90400.00,18333.00,14071.00,18747.00,16846.00
90400.00,90450.00,18345.00,14084.00,18761.00,16859.00
90450.00,90500.00,18358.00,14096.00,18775.00,16871.00
90500.00,90550.00,18370.00,14109.00,18789.00,16884.00
90550.00,90600.00,18383.00,14121.00,18803.00,16896.00
90600.00,90650.00,18395.00,14134.00,18817.00,16909.00
90650.00,90700.00,18408.00,14146.00,18831.00,16921.00
90700.00,90750.00,18420.00,14159.00,18845.00,16934.00
90750.00,90800.00,18433.00,14171.00,18859.00,16946.00
90800.00,90850.00,18445.00,14184.00,18873.00,16959.00
90850.00,90900.00,18458.00,14196.00,18887.00,16971.00
90900.00,90950.00,18470.00,14209.00,18901.00,16984.00
90950.00,91000.00,18483.00,14221.00,18915.00,16996.00
91000.00,91050.00,18495.00,14234.00,18929.00,17009.00
91050.00,91100.00,18508.00,14246.00,18943.00,17021.00
91100.00,91150.00,18520.00,14259.00,18957.00,17034.00
91150.00,91200.00,18533.00,14271.00,18971.00,17046.00
91200.00,91250.00,18545.00,14284.00,18985.00,17059.00
91250.00,91300.00,18558.00,14296.00,18999.00,17071.00
91300.00,91350.00,18570.00,14309.00,19013.00,17084.00
91350.00,91400.00,18583.00,14321.00,19027.00,17096.00
91400.00,91450.00,18595.00,14334.00,19041.00,17109.00
91450.00,91500.00,18608.00,14346.00,19055.00,17121.00
91500.00,91550.00,18620.00,14359.00,19069.00,17134.00
91550.00,91600.00,18633.00,14371.00,19083.00,17146.00
91600.00,91650.00,18645.00,14384.00,19097.00,17159.00
91650.00,91700.00,18658.00,14396.00,19111.00,17171.00
